Symbol,Name,Date,Price,Close,MA5,MA20,Price/MA20,Price/MA5,PBR,ROE,PER,EPS,BPS,DIV,DPS,Momentum,Score
017900,광전자,2026-06-18,10250.0,10250.0,9900.0,10403.0,0.9852927040276843,1.0353535353535352,2.16,1.7767558528428091,121.76,85.0,4784.0,0.48,50.0,1.0018715463779386,0.5103211907559734
089860,롯데렌탈,2026-06-18,30350.0,30350.0,31090.0,30960.0,0.9802971576227391,0.9761981344483757,0.71,8.148405797101448,8.67,3514.0,43125.0,3.94,1200.0,0.9873984672323328,0.5102789184125233
105630,한세실업,2026-06-18,8720.0,8720.0,8902.0,8892.0,0.9806567701304544,0.9795551561446866,0.47,7.793739279588337,6.0,1454.0,18656.0,6.88,600.0,0.9881829362419177,0.5102271236516446
008260,NI스틸,2026-06-18,3080.0,3080.0,3114.0,3142.25,0.9801893547617153,0.9890815671162492,0.32,7.017726798748697,4.58,673.0,9590.0,3.25,100.0,0.9898527910136432,0.5099945685330752
000640,동아쏘시오홀딩스,2026-06-18,84000.0,84000.0,84180.0,86590.0,0.9700889248181084,0.9978617248752673,0.49,7.999930045062639,6.13,13723.0,171539.0,2.02,1700.0,0.987584109645105,0.5098917193885241
009680,모토닉,2026-06-18,9990.0,9990.0,10126.0,10100.0,0.9891089108910891,0.9865692277305945,0.45,5.591648371342802,8.0,1248.0,22319.0,7.91,790.0,0.9929712396086537,0.5096945911977335
051600,한전KPS,2026-06-18,51100.0,51100.0,54680.0,51610.0,0.9901181941484208,0.9345281638624726,1.71,9.23226108473216,18.54,2761.0,29906.0,3.22,1651.0,0.9845107367208937,0.5091816230815557
039570,HDC랩스,2026-06-18,7770.0,7770.0,7866.0,7820.5,0.9935426123649383,0.9877955758962624,0.67,4.597107438016529,14.48,534.0,11616.0,5.82,450.0,0.9950045624676214,0.5091231851466553
000970,한국주철관공업,2026-06-18,6670.0,6670.0,6762.0,6715.0,0.9932985852568875,0.9863945578231292,0.4,4.691123134550211,8.47,789.0,16819.0,5.99,400.0,0.9946364368532223,0.5087268157493273
035150,백산,2026-06-18,10260.0,10260.0,10656.0,10682.5,0.9604493330212965,0.9628378378378378,0.81,12.4901248222468,6.49,1581.0,12658.0,4.39,450.0,0.9767104256140062,0.5081355435101027
003160,디아이,2026-06-18,28600.0,28600.0,28890.0,28605.0,0.9998252053836741,0.9899619245413638,4.58,3.1175441386989027,146.94,196.0,6287.0,0.87,250.0,0.9979624719770469,0.5081014874872501
014580,태경비케이,2026-06-18,4010.0,4010.0,4078.0,4162.0,0.9634790965881788,0.9833251593918587,0.47,10.142890606699462,4.64,866.0,8538.0,3.74,150.0,0.9819220538282916,0.5078437056110775
317400,자이에스앤디,2026-06-18,3610.0,3610.0,3679.0,3688.5,0.9787176358953504,0.9812449035063876,0.3,7.573834306507574,4.02,895.0,11817.0,4.17,150.0,0.9877167130134163,0.5077560281568481
005820,원림,2026-06-18,14280.0,14280.0,14312.0,14329.0,0.9965803615046409,0.9977641140301845,0.23,2.944857063919,7.88,1812.0,61531.0,3.22,460.0,0.9981839063412037,0.5076652823586634
004690,삼천리,2026-06-18,120600.0,120600.0,123440.0,122490.0,0.9845701689933872,0.9769928710304602,0.25,6.631749147765455,3.7,32566.0,491062.0,2.49,3000.0,0.9892980166830978,0.5063320390725481
102260,동성케미컬,2026-06-18,3820.0,3820.0,3899.0,3900.0,0.9794871794871794,0.979738394460118,0.42,7.306434023991276,5.72,670.0,9170.0,3.92,150.0,0.9877404725735066,0.5062635288124692
035000,HS애드,2026-06-18,7110.0,7110.0,7258.0,7299.5,0.9740393177614906,0.9796087076329567,0.54,8.195092118339577,6.63,1072.0,13081.0,7.74,550.0,0.9854910962148176,0.5056667014136701
012750,에스원,2026-06-18,72100.0,72100.0,78740.0,73020.0,0.987400712133662,0.9156718313436627,1.38,10.166130864149999,13.58,5281.0,51947.0,4.46,3200.0,0.9807369799346557,0.5049445785463947
001550,조비,2026-06-18,11120.0,11120.0,11136.0,11235.0,0.9897641299510458,0.9985632183908046,1.06,3.6070242050308496,29.37,380.0,10535.0,0.0,0.0,0.9956132314350168,0.5049301503027226
294870,IPARK현대산업개발,2026-06-18,20000.0,20000.0,20294.0,20239.5,0.988166703722918,0.9855129594954174,0.39,4.8887397081762,8.08,2476.0,50647.0,3.5,700.0,0.9923848774043085,0.5041101325923413
025530,에스제이엠홀딩스,2026-06-18,3485.0,3485.0,3557.0,3517.75,0.990690071778836,0.9797582232218162,0.28,4.857254595228784,5.67,621.0,12785.0,7.1,250.0,0.9923180140268997,0.5037560458151947
039490,키움증권,2026-06-18,347000.0,347000.0,367400.0,370175.0,0.9373944755858715,0.9444746869896571,1.37,17.471496960725645,7.84,44379.0,254008.0,3.3,11500.0,0.96368623044192,0.5037266944591653
229640,LS에코에너지,2026-06-18,62800.0,62800.0,66160.0,68175.0,0.9211587825449211,0.9492140266021766,9.34,20.107277471730935,46.43,1387.0,6898.0,0.39,250.0,0.9577059003764141,0.5037266026126505
017390,서울도시가스,2026-06-18,56700.0,56700.0,57080.0,56975.0,0.9951733216322949,0.9933426769446391,0.2,2.766990291262136,7.21,7866.0,284280.0,4.85,2750.0,0.9967427715902147,0.5029423333205109
007210,벽산,2026-06-18,1615.0,1615.0,1647.4,1657.65,0.9742708050553494,0.9803326453805997,0.3,7.532852119193041,3.99,407.0,5403.0,1.85,30.0,0.9857262062371976,0.5024216925544673
000100,유한양행,2026-06-18,77500.0,77500.0,78200.0,80470.0,0.9630918354666336,0.9910485933503836,2.51,8.42327013450008,29.82,2599.0,30855.0,0.77,600.0,0.9833454477959889,0.5014987126428831
227840,현대코퍼레이션홀딩스,2026-06-18,11720.0,11720.0,12046.0,12271.5,0.9550584688098439,0.9729370745475676,0.32,11.449435106089831,2.83,4155.0,36290.0,4.26,500.0,0.9764118800624444,0.5013258051161342
161390,한국타이어앤테크놀로지,2026-06-18,66200.0,66200.0,70100.0,67535.0,0.9802324720515289,0.9443651925820257,0.67,8.999939536852288,7.47,8931.0,99234.0,3.45,2300.0,0.9818112381523101,0.500920572554491
005750,대림바스,2026-06-18,4445.0,4445.0,4490.0,4603.75,0.9655172413793104,0.9899777282850779,0.43,7.9506511309115835,5.47,812.0,10213.0,4.05,180.0,0.9841033896183451,0.5006938136006965
004000,롯데정밀화학,2026-06-18,49300.0,49300.0,49600.0,50127.5,0.9834920951573488,0.9939516129032258,0.52,4.355236740839887,11.87,4165.0,95632.0,3.03,1500.0,0.9921617013711809,0.5004396142308294
031820,아이티센씨티에스,2026-06-18,5780.0,5780.0,5978.0,6470.0,0.893353941267388,0.9668785547005687,0.31,23.044397463002113,1.33,4360.0,18920.0,0.0,0.0,0.9497098221557354,0.5003160996265581
009770,삼정펄프,2026-06-18,25450.0,25450.0,25830.0,26767.5,0.950779863640609,0.9852884243128146,0.22,10.935472352136841,2.03,12556.0,114819.0,3.93,1000.0,0.9771635281096838,0.5002646259815725
008500,일정실업,2026-06-18,779.0,779.0,784.4,1489.05,0.523152345455156,0.9931157572667006,0.24,86.07320099255583,0.28,2775.0,3224.0,12.84,100.0,0.8065809818439866,0.5
267850,아시아나IDT,2026-06-18,9430.0,9430.0,9556.0,9723.0,0.9698652679214235,0.9868145667643365,0.6,7.247945990701229,8.34,1138.0,15701.0,5.27,500.0,0.9852184325403462,0.4994666236156932
004360,세방,2026-06-18,13300.0,13300.0,13484.0,13574.0,0.9798143509650803,0.9863541975674874,0.24,5.493924022917199,4.43,3011.0,54806.0,2.25,300.0,0.989160389470211,0.49937003743264335
002900,TYM,2026-06-18,6570.0,6570.0,6664.0,6853.5,0.958634274458306,0.9858943577430972,0.62,9.2821431940383,6.7,984.0,10601.0,4.4,290.0,0.9804765723317123,0.49914276786446665
078000,텔코웨어,2026-06-18,13980.0,13980.0,14234.0,14250.5,0.9810182098873724,0.9821554025572573,0.64,5.4922327419799615,11.7,1195.0,21758.0,4.58,640.0,0.9888300998902015,0.49851457646855535
012030,DB,2026-06-18,1905.0,1905.0,1949.2,1999.85,0.9525714428582144,0.9773240303714344,0.81,11.016588685665674,7.32,259.0,2351.0,0.0,0.0,0.9762636584158753,0.49843190632478723
034020,두산에너빌리티,2026-06-18,100200.0,100200.0,99920.0,100650.0,0.9955290611028316,1.0028022417934348,8.3,1.085883514313919,764.39,132.0,12156.0,0.0,0.0,0.9987802025027872,0.49839317789703297
016740,두올,2026-06-18,4340.0,4340.0,4389.0,4563.0,0.9511286434363357,0.988835725677831,0.45,10.20638669267892,4.37,994.0,9739.0,2.76,120.0,0.978048312461268,0.4982946631726679
009970,영원무역홀딩스,2026-06-18,179100.0,179100.0,185820.0,188140.0,0.9519506750292336,0.9638359702938327,0.69,12.194549324342528,5.66,31684.0,259821.0,3.67,6576.0,0.9733690850996546,0.4978637502779887
014830,유니드,2026-06-18,68500.0,68500.0,69940.0,70095.0,0.9772451672729867,0.9794109236488419,0.42,6.032118114150011,6.97,9830.0,162961.0,2.92,2000.0,0.986762040315277,0.4963559482876681
249420,일동제약,2026-06-18,19070.0,19070.0,19454.0,20224.0,0.942939082278481,0.9802611288166958,2.45,12.044495588799386,20.33,942.0,7821.0,1.04,200.0,0.9729272469102705,0.49586085396327084
111380,동인기연,2026-06-18,12770.0,12770.0,13064.0,13184.0,0.9685983009708737,0.9774954072259645,0.5,7.655185833819809,6.49,1967.0,25695.0,5.32,680.0,0.9828564676365497,0.49578497420866957
123700,에스제이엠,2026-06-18,3315.0,3315.0,3335.0,3403.5,0.9739973556632878,0.9940029985007496,0.22,5.230562100302929,4.27,777.0,14855.0,6.18,205.0,0.9883512628877276,0.4957685689402202
101530,해태제과식품,2026-06-18,5750.0,5750.0,5862.0,5946.5,0.966955351887665,0.9808938928693278,0.5,7.5436034023541545,6.57,878.0,11639.0,4.33,250.0,0.9828523199139787,0.4951261714966006
034830,한국토지신탁,2026-06-18,1244.0,1244.0,1255.4,1252.95,0.9928568578155552,0.9909192289310179,0.26,2.0403870424905346,12.85,97.0,4754.0,5.62,70.0,0.9953336914748964,0.49511383823349764
139130,iM금융지주,2026-06-18,17370.0,17370.0,17822.0,17813.5,0.9751031521037415,0.9746380877567052,0.45,6.484183344092963,6.94,2511.0,38725.0,4.02,700.0,0.9849737191316945,0.49440338282857615
009420,한올바이오파마,2026-06-18,54300.0,54300.0,53040.0,55045.0,0.9864656190389681,1.0237556561085972,17.02,0.0,0.0,0.0,3184.0,0.0,0.0,0.9996834963084502,0.4943979626596143
004700,조광피혁,2026-06-18,61600.0,61600.0,62280.0,62050.0,0.9927477840451249,0.9890815671162492,0.38,1.9969995819089548,18.97,3248.0,162644.0,0.0,0.0,0.994931615531635,0.49383237005449154
378850,화승알앤에이,2026-06-18,3065.0,3065.0,3113.0,3243.75,0.9448940269749518,0.9845807902345005,0.35,10.923987255348203,3.2,960.0,8788.0,2.44,75.0,0.9746251600751897,0.4936989568879366
053210,케이티스카이라이프,2026-06-18,4405.0,4405.0,4465.0,4414.75,0.9977914944221077,0.986562150055991,0.38,1.2821631051024858,30.0,147.0,11465.0,7.94,350.0,0.9964902092249419,0.493670326541186
013870,지엠비코리아,2026-06-18,3950.0,3950.0,4011.0,4041.25,0.9774203526136716,0.9847918224881576,0.26,5.011179797448376,5.19,762.0,15206.0,6.32,250.0,0.9878809703874197,0.49329009113555367
011390,부산산업,2026-06-18,50800.0,50800.0,50810.0,50900.0,0.9980353634577603,0.9998031883487503,0.43,0.0,0.0,0.0,119423.0,0.49,250.0,0.9991746438540439,0.4930951540584392
005880,대한해운,2026-06-18,2070.0,2070.0,2089.0,2167.4,0.9550613638460829,0.9909047391096218,0.31,8.378216636744465,3.71,560.0,6684.0,0.0,0.0,0.9800738944946557,0.49286087929886735
004250,엔피씨,2026-06-18,3115.0,3115.0,3155.0,3154.5,0.9874782057378348,0.9873217115689382,0.26,2.8755619645432184,9.17,339.0,11789.0,3.38,105.0,0.9924564284312979,0.49259875614606197
006090,사조오양,2026-06-18,7920.0,7920.0,8058.0,8067.5,0.9817167647970251,0.9828741623231572,0.3,4.281194007090846,7.03,1123.0,26231.0,1.27,100.0,0.9892534716734109,0.492563595050711
044450,KSS해운,2026-06-18,9710.0,9710.0,9946.0,9997.0,0.9712913874162249,0.9762718680876734,0.4,6.7153345223775345,6.02,1619.0,24109.0,4.62,450.0,0.983722508668949,0.4925426835419401
024090,디씨엠,2026-06-18,10960.0,10960.0,11072.0,11217.0,0.9770883480431488,0.9898843930635838,0.36,4.473125306322497,8.01,1369.0,30605.0,7.47,820.0,0.9887599128284328,0.4924148731336179
000590,CS홀딩스,2026-06-18,71600.0,71600.0,72800.0,73365.0,0.9759422067743474,0.9835164835164835,0.22,5.232210111490784,4.29,16782.0,320744.0,0.69,500.0,0.9870294021387866,0.4923937986405382
195870,해성디에스,2026-06-18,80100.0,80100.0,81480.0,81645.0,0.9810766121624105,0.9830633284241531,2.43,4.220133742996566,57.6,1401.0,33198.0,1.12,900.0,0.9890296193216239,0.4916357690383326
002720,국제약품,2026-06-18,3510.0,3510.0,3550.0,3627.0,0.967741935483871,0.9887323943661972,0.76,6.064544076239983,12.52,280.0,4617.0,0.86,30.0,0.9847475700633357,0.49138668789808926
010040,한국내화,2026-06-18,1615.0,1615.0,1619.6,1618.85,0.9976217685393953,0.9971597925413683,0.38,0.0,0.0,0.0,4239.0,0.0,0.0,0.998481192262011,0.4913197185844118
002810,삼영무역,2026-06-18,20400.0,20400.0,21240.0,21232.5,0.9607912398445779,0.96045197740113,0.6,9.714269019516186,6.17,3325.0,34228.0,5.76,1181.0,0.9764124792700669,0.49124774383091374
084870,티비에이치글로벌,2026-06-18,1860.0,1860.0,1846.0,1890.5,0.9838667019307061,1.0075839653304441,0.63,1.4468371467025571,43.26,43.0,2972.0,2.69,50.0,0.9951348806529081,0.4911568886702541
302440,SK바이오사이언스,2026-06-18,40050.0,40050.0,40100.0,40187.5,0.9965785381026439,0.9987531172069826,1.76,0.0,0.0,0.0,22806.0,0.0,0.0,0.998380952750317,0.4910630766111213
003540,대신증권,2026-06-18,29850.0,29850.0,30200.0,30580.0,0.9761281883584042,0.9884105960264901,0.56,4.53503232596602,12.29,2413.0,53208.0,4.05,1200.0,0.9880757886165481,0.4910229368696399
024900,디와이덕양,2026-06-18,1902.0,1902.0,1926.0,1909.8,0.9959158027018536,0.9875389408099688,0.52,1.0320478001086366,49.92,38.0,3682.0,3.16,60.0,0.9959163899336723,0.4907482620967622
016580,환인제약,2026-06-18,10140.0,10140.0,10232.0,10359.5,0.9788117187122931,0.9910086004691165,0.45,3.7625675023049565,11.88,857.0,22777.0,2.95,300.0,0.9896821427613194,0.4906484102593016
023350,한국종합기술,2026-06-18,4490.0,4490.0,4549.0,4611.5,0.9736528244605877,0.9870301165091229,0.27,5.006708135138432,5.49,821.0,16398.0,3.33,150.0,0.9867968403706152,0.490488430629904
033530,SJG세종,2026-06-18,6850.0,6850.0,7006.0,7349.0,0.9320996053884882,0.9777333713959463,0.36,13.157622203811101,2.7,2541.0,19312.0,2.92,200.0,0.9679708161427794,0.48963712853719876
006040,동원산업,2026-06-18,32650.0,32650.0,33820.0,34370.0,0.9499563572883328,0.965405085748078,0.41,11.001288675916774,3.73,8793.0,79927.0,3.51,1150.0,0.9728421204043313,0.48958290727518367
002790,아모레퍼시픽홀딩스,2026-06-18,23200.0,23200.0,24240.0,23337.5,0.9941081949651848,0.9570957095709571,0.6,3.5080031961234117,17.01,1361.0,38797.0,1.73,400.0,0.9897260920521618,0.489282166733269
214320,이노션,2026-06-18,19600.0,19600.0,20418.0,20315.0,0.9648043317745508,0.9599373102164757,0.74,8.61822826658652,8.56,2294.0,26618.0,5.99,1175.0,0.9779904442150442,0.4889208772177154
200880,서연이화,2026-06-18,12560.0,12560.0,12772.0,12905.5,0.9732284684824299,0.983401190103351,0.29,5.121343545261603,5.64,2220.0,43348.0,2.0,250.0,0.9859029433440997,0.48886571533670853
012320,경동인베스트,2026-06-18,49850.0,49850.0,50140.0,51097.5,0.9755858897206321,0.9942161946549661,0.22,3.7350994543989358,5.89,8482.0,227089.0,1.5,750.0,0.9890342424547047,0.4888300370362356
111110,호전실업,2026-06-18,6540.0,6540.0,6652.0,6777.5,0.9649575802286979,0.9831629585087192,0.31,6.616204093075413,4.61,1416.0,21402.0,6.13,400.0,0.9824909141683078,0.4888135979247788
005180,빙그레,2026-06-18,67400.0,67400.0,68740.0,70130.0,0.9610722943105661,0.980506255455339,0.8,7.470369357695645,10.71,6284.0,84119.0,4.9,3300.0,0.9803756198067839,0.4883596898346717
003580,HLB글로벌,2026-06-18,1590.0,1590.0,1565.0,1614.9,0.9845810886122979,1.0159744408945688,1.1,0.0,0.0,0.0,1457.0,0.0,0.0,0.997224766091017,0.4881029063078114
008490,서흥,2026-06-18,18780.0,18780.0,18992.0,19806.5,0.9481735793805064,0.9888374052232519,0.43,8.912538170548288,4.8,3911.0,43882.0,2.66,500.0,0.9768532976514075,0.4877191039177393
004270,남성,2026-06-18,7000.0,7000.0,7002.0,7052.5,0.9925558312655087,0.9997143673236218,0.21,0.0,0.0,0.0,33720.0,3.57,250.0,0.9969643878525212,0.48743626314684463
028670,팬오션,2026-06-18,5200.0,5200.0,5288.0,5360.25,0.9701040063429878,0.983358547655068,0.49,5.267581955729896,9.22,564.0,10707.0,2.88,150.0,0.9846235890193269,0.4864397006374359
003830,대한화섬,2026-06-18,113000.0,113000.0,114340.0,114200.0,0.989492119089317,0.9882805667308029,0.17,1.3510512739396003,12.68,8883.0,657488.0,0.67,750.0,0.9934587078143136,0.4863089832307946
002320,한진,2026-06-18,16710.0,16710.0,16844.0,16790.5,0.9952056222268545,0.99204464497744,0.18,0.0,0.0,0.0,94858.0,3.59,600.0,0.9965013172267785,0.4862506691913769
001230,동국홀딩스,2026-06-18,2025.0,2025.0,1987.2,2075.35,0.975739031970511,1.0190217391304348,0.18,0.8920838385588082,19.81,103.0,11546.0,0.49,10.0,0.9944231381610855,0.48611205626852655
282330,BGF리테일,2026-06-18,119100.0,119100.0,125300.0,127770.0,0.9321436957032168,0.9505187549880287,1.57,14.870607428067729,10.53,11303.0,76009.0,3.45,4100.0,0.9625786083970593,0.4857822728066771
005360,모나미,2026-06-18,1369.0,1369.0,1364.4,1384.2,0.9890189279005923,1.003371445323952,0.32,0.0,0.0,0.0,4286.0,2.2,30.0,0.9963011506794167,0.48573818527327395
006280,녹십자,2026-06-18,130300.0,130300.0,129520.0,132055.0,0.9867100829199954,1.0060222359481161,1.22,0.0,0.0,0.0,106673.0,1.15,1500.0,0.9959347228115337,0.48480002456705285
271980,제일약품,2026-06-18,10420.0,10420.0,10556.0,11155.0,0.9341102644554011,0.9871163319439181,0.73,11.080428028995511,6.57,1605.0,14485.0,0.0,0.0,0.9707906418377986,0.4847902534677965
030210,다올투자증권,2026-06-18,3565.0,3565.0,3662.0,3699.5,0.9636437356399513,0.9735117422173676,0.39,6.990947758752318,5.56,641.0,9169.0,6.73,240.0,0.980052443357181,0.4847473008085943
487570,HS효성,2026-06-18,52500.0,52500.0,53400.0,53755.0,0.9766533345735281,0.9831460674157303,0.38,3.7930045871559632,9.96,5292.0,139520.0,1.9,1000.0,0.987246025715925,0.48458805943032657
003120,일성아이에스,2026-06-18,19430.0,19430.0,19798.0,19494.0,0.9967169385451934,0.9814122638650369,0.36,0.3151474704780972,114.29,170.0,53943.0,6.18,1200.0,0.9950851750831546,0.48445563259451496
267270,HD건설기계,2026-06-18,146700.0,146500.0,150820.0,150915.0,0.9720703707384952,0.9726826680811563,1.41,5.478003384094754,25.75,5698.0,104016.0,0.37,550.0,0.9833578034793136,0.484421265657968
001630,종근당홀딩스,2026-06-18,41150.0,41150.0,41460.0,42980.0,0.957422056770591,0.9925229136517125,0.31,6.346916966214044,4.85,8493.0,133813.0,3.4,1400.0,0.9813676337191801,0.4843733856355731
036420,콘텐트리중앙,2026-06-18,4995.0,4995.0,4995.0,5049.5,0.9892068521635805,1.0,0.66,0.0,0.0,0.0,7612.0,0.0,0.0,0.9956827408654322,0.4841548783289259
014820,동원시스템즈,2026-06-18,20850.0,20850.0,21590.0,21481.0,0.9706252036683581,0.9657248726262159,0.71,6.223700285054975,11.4,1834.0,29468.0,4.31,900.0,0.981464624241434,0.48390594245075347
000050,경방,2026-06-18,8380.0,8380.0,8584.0,8668.0,0.9667743424088602,0.9762348555452004,0.27,6.043340482058833,4.47,1888.0,31241.0,1.9,160.0,0.9818645866081539,0.48388224939620134
004970,신라교역,2026-06-18,9000.0,9000.0,9088.0,9100.0,0.989010989010989,0.9903169014084507,0.24,0.7714915503306392,30.65,294.0,38108.0,5.55,500.0,0.9936626683175979,0.48346451311128835
089470,HDC현대EP,2026-06-18,3960.0,3960.0,4128.0,4141.5,0.9561752988047809,0.9593023255813954,0.29,9.286959047342433,3.08,1279.0,13772.0,4.06,160.0,0.9742775199413762,0.4832993865749418
003570,SNT다이내믹스,2026-06-18,41950.0,41950.0,43500.0,43500.0,0.964367816091954,0.964367816091954,1.15,7.349653781146066,15.65,2696.0,36682.0,4.27,1800.0,0.9786206896551723,0.48316532615374175
018250,애경산업,2026-06-18,11960.0,11960.0,12140.0,12277.5,0.9741396864182448,0.985172981878089,0.76,3.8128906003408876,19.83,604.0,15841.0,1.67,200.0,0.9866240497662344,0.48311114018289153
001070,대한방직,2026-06-18,5890.0,5890.0,5936.0,5938.5,0.9918329544497769,0.9922506738544474,0.14,0.0,0.0,0.0,43130.0,0.0,0.0,0.9951820116209112,0.48287286748084446
000120,CJ대한통운,2026-06-18,81800.0,81800.0,84360.0,84155.0,0.9720159229992276,0.9696538643907064,0.39,5.458962763398442,7.22,11347.0,207860.0,0.98,800.0,0.982766711124472,0.48279729212685824
489790,한화비전,2026-06-18,68800.0,68800.0,72140.0,70215.0,0.9798476109093499,0.9537011366786804,4.01,5.247847335350244,76.39,902.0,17188.0,0.0,0.0,0.9831869997455832,0.48264698042525217
293480,하나제약,2026-06-18,9130.0,9130.0,9212.0,9354.5,0.9760008552033781,0.991098567086409,0.51,2.8470350404312668,18.05,507.0,17808.0,2.84,260.0,0.9885658161832154,0.4824719569063496
000880,한화,2026-06-18,123500.0,123500.0,122860.0,127705.0,0.9670725500176187,1.005209181181833,0.93,3.0601125748682994,30.35,4072.0,133067.0,0.89,1100.0,0.9879499086934387,0.4821328259486662
163560,동일고무벨트,2026-06-18,6310.0,6310.0,6436.0,6495.5,0.9714417673774152,0.9804226227470478,0.37,4.4901065449010655,8.24,767.0,17082.0,2.37,150.0,0.9845894985192933,0.48183605748901515
005320,온타이드,2026-06-18,1087.0,1087.0,1089.8,1100.0,0.9881818181818182,0.9974307212332538,0.38,0.0,0.0,0.0,2778.0,0.0,0.0,0.9947493418308613,0.48176510840635334
