Symbol,Name,Date,Price,Close,MA5,MA20,Price/MA20,Price/MA5,PBR,ROE,PER,EPS,BPS,DIV,DPS,Momentum,Score
344820,케이씨씨글라스,2026-06-18,23800.0,23800.0,23780.0,24130.0,0.9863240779113137,1.0008410428931875,0.27,0.0,0.0,0.0,86505.0,6.77,1600.0,0.9947027193952577,0.48164574156516754
002140,고려산업,2026-06-18,1976.0,1976.0,1993.2,2090.6,0.9451832009949297,0.9913706602448324,0.41,8.07350815610159,5.06,391.0,4843.0,2.02,40.0,0.9761865978114934,0.48113822770871423
300720,한일시멘트,2026-06-18,14170.0,14170.0,14604.0,14501.5,0.9771402958314657,0.970282114489181,0.56,4.176178855388491,13.38,1061.0,25406.0,7.04,1000.0,0.9849965624217436,0.4810546493518544
117580,대성에너지,2026-06-18,7010.0,7010.0,7084.0,7373.0,0.950766309507663,0.989553924336533,0.55,7.118697396365925,7.76,905.0,12713.0,3.56,250.0,0.9780535264451315,0.48037159753130987
008040,사조동아원,2026-06-18,907.0,907.0,921.8,913.1,0.9933194611762128,0.9839444564981559,1.01,0.0,0.0,0.0,901.0,0.0,0.0,0.994177866539349,0.4803019673353138
118000,메타케어,2026-06-18,1477.0,1477.0,1486.2,1497.8,0.9861129656830018,0.9938097160543669,0.21,0.4316546762589928,49.23,30.0,6950.0,0.0,0.0,0.9931879527465206,0.4802749892842445
145990,삼양사,2026-06-18,43050.0,43050.0,43800.0,43332.5,0.9934806438585357,0.9828767123287672,0.27,0.0,0.0,0.0,160164.0,4.06,1750.0,0.9940414950024066,0.47995281698781006
092440,기신정기,2026-06-18,1955.0,1955.0,1967.4,1992.5,0.9811794228356336,0.9936972654264511,0.23,1.2498539890199742,18.28,107.0,8561.0,5.11,100.0,0.9911794633963976,0.47988560619618514
013570,디와이,2026-06-18,3950.0,3950.0,4053.0,4042.0,0.9772389905987136,0.9745867258820626,0.25,3.5846802087918994,6.89,570.0,15901.0,4.33,170.0,0.9858406055440818,0.47977962147838404
005740,크라운해태홀딩스,2026-06-18,5820.0,5820.0,5888.0,6053.0,0.9615066908970759,0.9884510869565217,0.25,5.196348970494587,4.77,1224.0,23555.0,2.23,130.0,0.9821669680503379,0.4797362515151833
016090,대현,2026-06-18,1536.0,1536.0,1555.2,1585.55,0.9687490145375423,0.9876543209876543,0.25,3.974461292897047,6.18,249.0,6265.0,5.2,80.0,0.9849359434802971,0.4797276682932998
248170,샘표식품,2026-06-18,22550.0,22550.0,23140.0,23605.0,0.9553060792205041,0.9745030250648228,0.39,7.524288568869289,5.16,4368.0,58052.0,0.89,200.0,0.9768221285317977,0.47957494756611246
011420,갤럭시아에스엠,2026-06-18,1430.0,1430.0,1430.0,1496.7,0.9554352909734749,1.0,0.54,5.1448170731707314,10.54,135.0,2624.0,0.0,0.0,0.98217411638939,0.47945520406281905
095570,AJ네트웍스,2026-06-18,4290.0,4290.0,4406.0,4456.0,0.9627468581687613,0.9736722650930549,0.42,6.215740015661707,6.79,635.0,10216.0,7.66,330.0,0.9797150287147199,0.47938023353858944
034120,SBS,2026-06-18,12810.0,12810.0,12736.0,13099.5,0.9778999198442688,1.0058103015075377,0.18,0.6196602601714442,29.65,433.0,69877.0,2.57,330.0,0.9923865206121449,0.4793152187032637
002240,고려제강,2026-06-18,19340.0,19340.0,19498.0,19623.0,0.9855781480915252,0.9918966047799774,0.29,0.5286448278934395,54.49,356.0,67342.0,1.8,350.0,0.9925899324954645,0.47930730214853623
017810,풀무원,2026-06-18,9920.0,9920.0,10020.0,10085.5,0.9835903029101185,0.9900199600798403,1.18,0.9994051160023795,117.74,84.0,8405.0,1.03,102.0,0.9914141871430407,0.47903170672153716
185750,종근당,2026-06-18,71100.0,71100.0,72100.0,75040.0,0.9474946695095949,0.986130374479889,0.93,7.721186663166185,12.07,5882.0,76180.0,0.7,500.0,0.9760065828968887,0.47863069903843797
000140,하이트진로홀딩스,2026-06-18,8240.0,8240.0,8370.0,8313.0,0.9912185733188981,0.984468339307049,0.33,0.0,0.0,0.0,25367.0,4.24,350.0,0.9934236957531215,0.47837107326465733
009190,대양금속,2026-06-18,1802.0,1802.0,1864.8,1926.2,0.9355207143598795,0.9663234663234663,0.97,11.514812744550028,8.47,206.0,1789.0,0.0,0.0,0.9670435865950351,0.47772005932597367
181710,NHN,2026-06-18,40750.0,40750.0,39400.0,42867.5,0.9506036041290021,1.034263959390863,0.86,2.155226899254203,40.08,1023.0,47466.0,1.22,500.0,0.9882028615504215,0.477523968956064
000400,롯데손해보험,2026-06-18,1894.0,1894.0,1921.6,2003.6,0.9452984627670195,0.9856369691923398,0.95,7.959697732997481,11.99,158.0,1985.0,0.0,0.0,0.9750116484748769,0.4774688937832322
251270,넷마블,2026-06-18,40700.0,40700.0,41550.0,41982.5,0.9694515571964509,0.9795427196149218,0.61,4.143717273536646,14.82,2746.0,66269.0,2.15,876.0,0.9836048671646537,0.4773029396974976
071840,롯데하이마트,2026-06-18,6670.0,6670.0,6758.0,6744.5,0.9889539624879532,0.9869783959751406,0.16,0.0,0.0,0.0,40757.0,4.49,300.0,0.9929876899685078,0.4772547730848351
272210,한화시스템,2026-06-18,97100.0,97100.0,100860.0,99900.0,0.9719719719719719,0.9627206028157843,3.74,4.974356996876566,75.27,1290.0,25933.0,0.51,500.0,0.9814762055333144,0.47667814747173465
007700,F&F 홀딩스,2026-06-18,16320.0,16320.0,16738.0,16941.5,0.9633149366939173,0.9750268849324889,0.28,5.437739738758681,5.07,3218.0,59179.0,3.06,500.0,0.9802113616061303,0.476131577841018
035720,카카오,2026-06-18,39450.0,39450.0,40540.0,40677.5,0.9698236125622273,0.9731129748396645,1.54,4.362926829268292,35.33,1118.0,25625.0,0.19,75.0,0.9825156860776663,0.47578771321052027
023000,삼원강재,2026-06-18,2177.0,2177.0,2233.4,2243.6,0.9703155642717062,0.9747470224769409,0.33,4.1314698203041,8.09,269.0,6511.0,5.06,110.0,0.9830297075136205,0.47575922004050064
024070,WISCOM,2026-06-18,1875.0,1875.0,1906.6,1912.15,0.9805716078759511,0.9834259939158713,0.33,1.529370872436566,21.28,88.0,5754.0,2.67,50.0,0.9888945995657976,0.47565941388299393
161000,애경케미칼,2026-06-18,11530.0,11530.0,11084.0,12046.0,0.957164203885107,1.0402381811620354,0.77,0.0,0.0,0.0,14790.0,1.24,140.0,0.9921986948503011,0.47523471871075507
009200,무림페이퍼,2026-06-18,1540.0,1540.0,1546.8,1568.0,0.9821428571428571,0.9956038272562711,0.15,0.0,0.0,0.0,10373.0,8.13,125.0,0.9919541330884565,0.47460857027796144
000080,하이트진로,2026-06-18,15700.0,15700.0,15998.0,16214.0,0.9682990008634513,0.981372671583948,0.98,3.709697497821486,26.33,596.0,16066.0,4.46,700.0,0.9834948746908401,0.47450010254954966
021820,세원정공,2026-06-18,11520.0,11520.0,11990.0,12024.5,0.9580439935132438,0.9608006672226855,0.18,7.296197999277604,2.48,4646.0,63677.0,1.73,200.0,0.9753327434663819,0.4744367133600375
126720,수산인더스트리,2026-06-18,23950.0,23950.0,24420.0,25495.0,0.9393998823298686,0.9807534807534808,0.61,8.887468030690538,6.88,3475.0,39100.0,3.77,900.0,0.9715860362849968,0.4740877675776387
009810,플레이그램,2026-06-18,1912.0,1912.0,1911.2,1952.7,0.9791570645772519,1.0004185851820846,0.42,0.0,0.0,0.0,4598.0,0.0,0.0,0.9917501012808081,0.4740861901820892
004830,덕성,2026-06-18,3625.0,3625.0,3689.0,3789.75,0.956527475427139,0.9826511249661155,0.58,5.6349081776801135,10.21,359.0,6371.0,3.14,115.0,0.9789567281494035,0.47406470866641437
032640,LG유플러스,2026-06-18,15060.0,15060.0,15734.0,15575.0,0.9669341894060995,0.9571628320833863,0.72,5.862863728032267,12.33,1221.0,20826.0,4.39,660.0,0.9783811663447348,0.4739153007922879
002150,도화엔지니어링,2026-06-18,5330.0,5330.0,5432.0,5481.5,0.9723615798595275,0.9812223858615611,0.7,2.8852459016393444,24.32,220.0,7625.0,5.61,300.0,0.9851212815579837,0.47387492504461715
306200,세아제강,2026-06-18,140700.0,140700.0,144940.0,143825.0,0.9782722058056667,0.9707465157996412,0.36,2.673687362747055,13.37,10714.0,400720.0,3.84,5500.0,0.9855489002672,0.4737408064414037
139480,이마트,2026-06-18,87400.0,87400.0,89220.0,89005.0,0.9819673052075726,0.9796009863259358,0.21,1.238215158150081,17.15,5084.0,410591.0,2.87,2500.0,0.9887268296473677,0.4735385484831252
004370,농심,2026-06-18,363500.0,363500.0,371700.0,380225.0,0.9560128871063186,0.9779391982781813,0.75,6.047490380116778,12.37,29342.0,485193.0,1.65,6000.0,0.9777951449778234,0.47348741547083967
003010,혜인,2026-06-18,4895.0,4895.0,5047.0,5237.0,0.9346954363185029,0.9698830988706162,0.38,10.609550130508214,3.58,1382.0,13026.0,4.04,200.0,0.9674177340598149,0.4734193057394929
000240,한국앤컴퍼니,2026-06-18,24650.0,24650.0,27230.0,25232.5,0.976914693351828,0.9052515607785531,0.48,7.2627137111951985,6.66,3666.0,50477.0,4.51,1100.0,0.9748164472171567,0.4729203359725704
016710,대성홀딩스,2026-06-18,7110.0,7110.0,7256.0,7350.0,0.9673469387755103,0.9798787210584344,0.25,3.7318903822656657,6.67,1069.0,28645.0,3.51,250.0,0.9828115863765572,0.47287960665463225
001390,KG케미칼,2026-06-18,4505.0,4505.0,4688.0,4699.25,0.9586636165345533,0.9609641638225256,0.3,6.8851797011710865,4.41,1023.0,14858.0,3.33,150.0,0.9756208986765553,0.47278686455905544
025750,한솔홈데코,2026-06-18,2010.0,2010.0,2019.6,2050.4,0.9802965275068279,0.9952465834818777,0.33,0.0,0.0,0.0,6180.0,0.0,0.0,0.9911393663981394,0.47252253326879645
123690,한국화장품,2026-06-18,6850.0,6850.0,6958.0,7088.0,0.9664221218961625,0.9844782983615982,3.25,3.3524904214559386,97.0,70.0,2088.0,0.0,0.0,0.9833506359018347,0.4720557906498879
007310,오뚜기,2026-06-18,323000.0,323000.0,330500.0,333100.0,0.9696787751425998,0.9773071104387292,0.54,3.3624494695756275,15.93,20279.0,603102.0,2.79,9000.0,0.9832620807333665,0.47188691615527656
047400,유니온머티리얼,2026-06-18,1119.0,1119.0,1121.2,1234.75,0.9062563271917392,0.9980378166250445,2.4,12.633832976445397,18.97,59.0,467.0,0.0,0.0,0.962037915729228,0.4714045011630499
001130,대한제분,2026-06-18,11630.0,11630.0,11858.0,11793.0,0.9861782413296023,0.9807724742789677,0.19,0.0,0.0,0.0,61093.0,3.42,400.0,0.9906681822694072,0.47131616641267976
002450,삼익악기,2026-06-18,1228.0,1228.0,1279.2,1278.8,0.960275258054426,0.9599749843652282,0.33,6.273661438615467,5.31,232.0,3698.0,4.06,50.0,0.9761101079166032,0.470487065786809
006260,LS,2026-06-18,418500.0,418500.0,416300.0,444425.0,0.9416661978961579,1.0052846504924333,2.35,5.489741727691515,42.76,9903.0,180391.0,0.59,2500.0,0.9778571828251331,0.47040628325191414
178920,PI첨단소재,2026-06-18,22600.0,22600.0,23370.0,23932.5,0.9443225739057767,0.9670517757809157,1.88,8.557962626095584,21.93,1035.0,12094.0,1.54,350.0,0.9708296239141778,0.47023703454206267
007540,샘표,2026-06-18,42100.0,42100.0,42880.0,43897.5,0.9590523378324506,0.9818097014925373,0.39,4.505377747124722,8.72,4834.0,107294.0,0.47,200.0,0.9798142222851232,0.4696986877748201
025620,차AI헬스케어,2026-06-18,6380.0,6380.0,6430.0,6685.0,0.9543754674644727,0.9922239502332815,1.55,4.364600916325054,35.58,181.0,4147.0,0.0,0.0,0.9800763297510384,0.4695519843768361
103140,풍산,2026-06-18,73500.0,73500.0,75420.0,77240.0,0.9515794924909373,0.9745425616547335,0.87,6.4038413539821955,13.62,5388.0,84137.0,2.32,1700.0,0.9753003686862632,0.46917011682196286
070960,모나용평,2026-06-18,2530.0,2530.0,2562.0,2579.5,0.9808102345415778,0.9875097580015613,0.34,0.0,0.0,0.0,7586.0,0.0,0.0,0.9897921505946953,0.46907327342703414
032350,롯데관광개발,2026-06-18,17240.0,17240.0,17732.0,18233.5,0.9455123810568459,0.9722535528987142,3.69,7.611716912550781,48.43,356.0,4677.0,0.0,0.0,0.9723504041499011,0.4686339193632979
006060,화승인더스트리,2026-06-18,2660.0,2660.0,2739.0,2781.5,0.9563185331655581,0.9711573566995254,0.38,5.665519219736087,6.73,395.0,6972.0,7.74,206.0,0.9765826038453489,0.46816408759993255
130660,한전산업,2026-06-18,13300.0,13300.0,13700.0,13769.0,0.9659379766141332,0.9708029197080292,4.2,3.9469529523208084,106.32,125.0,3167.0,2.84,377.0,0.9804772489560545,0.46815233203842876
005500,삼진제약,2026-06-18,18840.0,18840.0,19274.0,20111.5,0.9367774656291177,0.9774826190723254,0.82,8.556359515299452,9.61,1963.0,22942.0,4.24,800.0,0.9698324349791831,0.46767463164689177
003470,유안타증권,2026-06-18,5000.0,5000.0,5151.0,5207.75,0.9601075320435889,0.9706853038245001,0.54,4.776280323450135,11.35,443.0,9275.0,4.37,220.0,0.9780522940992222,0.4667613204920029
000850,화천기공,2026-06-18,32400.0,32400.0,33140.0,33607.5,0.9640705199732202,0.9776704888352444,0.21,3.3525599481529484,6.28,5173.0,154300.0,4.0,1300.0,0.9810380591272272,0.4661353330185958
145720,덴티움,2026-06-18,44750.0,44750.0,45790.0,46300.0,0.9665226781857451,0.9772876173837083,0.68,2.917906099543071,23.41,1903.0,65218.0,1.35,600.0,0.9819665229140262,0.4659875591653921
003680,한성기업,2026-06-18,4520.0,4520.0,4576.0,4629.75,0.9762946163399752,0.9877622377622378,0.38,0.25165674020635853,150.67,30.0,11921.0,0.0,0.0,0.9880134633982034,0.4659811990227357
035510,신세계I&C,2026-06-18,15080.0,15080.0,15616.0,15842.0,0.9519000126246686,0.9656762295081968,0.46,6.542453116465376,7.01,2156.0,32954.0,3.71,560.0,0.9736993874966109,0.46587634159960084
084010,대한제강,2026-06-18,8650.0,8650.0,8818.0,8922.0,0.9695135619816184,0.9809480607847585,0.28,1.940235553680932,14.48,598.0,30821.0,5.77,500.0,0.9839062047739262,0.4652744054634798
078930,GS,2026-06-18,71100.0,71100.0,74260.0,74005.0,0.9607458955475981,0.9574468085106383,0.46,5.431318132940124,8.45,8435.0,155303.0,4.21,3000.0,0.9758463703573796,0.46491864194747723
006120,SK디스커버리,2026-06-18,45600.0,45600.0,46610.0,47660.0,0.9567771716323962,0.9783308302939283,0.29,4.391548744866222,6.54,6961.0,158509.0,4.4,2000.0,0.9781860768586902,0.46486893361873816
075180,새론오토모티브,2026-06-18,2840.0,2840.0,2929.0,2883.5,0.984914166811167,0.9696142027995903,0.22,0.0,0.0,0.0,12758.0,4.93,140.0,0.9880802955656567,0.46469043231762414
090370,메타랩스,2026-06-18,1154.0,1154.0,1143.4,1195.75,0.9650846748902363,1.0092705964666782,0.41,0.0,0.0,0.0,2808.0,0.0,0.0,0.9880503361363314,0.4646137275638723
017940,E1,2026-06-18,83100.0,83100.0,86440.0,86570.0,0.9599168303107312,0.9613604812586766,0.24,5.182357566659518,4.6,18124.0,349725.0,5.46,4550.0,0.9762156187771536,0.4644178099051623
032560,황금에스티,2026-06-18,5370.0,5370.0,5480.0,5630.5,0.9537341266317378,0.9799270072992701,0.24,4.675450579473846,5.06,1061.0,22693.0,2.79,150.0,0.9772644363305433,0.46415845716861864
016800,퍼시스,2026-06-18,26650.0,26650.0,26960.0,28295.0,0.9418625198798374,0.9885014836795252,0.4,5.953343515107957,6.7,3976.0,66786.0,3.75,1000.0,0.9742282978769146,0.4638083612770471
014130,한익스프레스,2026-06-18,2305.0,2305.0,2327.0,2366.75,0.9739093693884018,0.99054576708208,0.33,0.0,0.0,0.0,6976.0,0.0,0.0,0.9876093869419701,0.46348477083364414
000390,SP삼화,2026-06-18,6590.0,6590.0,6638.0,6872.5,0.9588941433248453,0.9927689062970775,0.53,2.463408781892346,21.4,308.0,12503.0,5.31,350.0,0.9820127442875226,0.4634657201594566
009070,케이씨티시,2026-06-18,4445.0,4445.0,4545.0,4716.25,0.9424860853432282,0.977997799779978,0.42,6.701421800947867,6.34,707.0,10550.0,1.67,75.0,0.9722744286090417,0.4631514876281651
383800,LX홀딩스,2026-06-18,7960.0,7960.0,8128.0,8456.0,0.9413434247871334,0.9793307086614174,0.31,6.778015148572539,4.58,1745.0,25745.0,3.63,290.0,0.9720828149792534,0.46310583308477954
002420,세기상사,2026-06-18,5540.0,5540.0,5440.0,5782.0,0.9581459702525078,1.0183823529411764,1.34,0.0,0.0,0.0,4112.0,0.0,0.0,0.9873697784198425,0.46287130411880467
008870,금비,2026-06-18,40500.0,40500.0,40580.0,42460.0,0.9538389072067829,0.9980285855101035,0.42,2.71962857879804,15.36,2636.0,96925.0,2.96,1200.0,0.9811063646833584,0.46263351085653454
002690,동일제강,2026-06-18,1387.0,1387.0,1406.6,1429.55,0.9702353887587003,0.9860656903170767,0.18,0.8887171561051005,20.1,69.0,7764.0,0.0,0.0,0.9852178129870702,0.4625242197906385
030610,교보증권,2026-06-18,10850.0,10850.0,11224.0,11459.5,0.9468126881626598,0.9666785459729151,0.59,6.7437276940286575,8.68,1266.0,18773.0,5.0,550.0,0.9717868736459683,0.4621489620428264
000070,삼양홀딩스,2026-06-18,55300.0,55300.0,56800.0,56390.0,0.9806703316190813,0.9735915492957746,0.21,0.0,0.0,0.0,261061.0,6.33,3500.0,0.9870632466549608,0.46208649465908186
226320,잇츠한불,2026-06-18,9810.0,9810.0,9918.0,10335.0,0.9492017416545718,0.9891107078039928,0.44,4.290041137380769,10.33,949.0,22121.0,2.81,275.0,0.9773270923166482,0.4620800275881765
214390,경보제약,2026-06-18,5470.0,5470.0,5520.0,5630.0,0.9715808170515098,0.9909420289855072,0.9,0.13123359580052493,683.75,8.0,6096.0,0.91,50.0,0.9867499420804695,0.46204668199956195
085310,엔케이,2026-06-18,10060.0,10060.0,10034.0,10413.0,0.9661000672236627,1.002591189954156,0.43,0.0,0.0,0.0,23370.0,1.0,100.0,0.9869959893014094,0.4619142964944857
002030,아세아,2026-06-18,190200.0,190200.0,196920.0,196240.0,0.9692213615980432,0.9658744667885436,0.27,2.5928726120647156,10.27,18725.0,722172.0,2.91,5600.0,0.9809107379614262,0.4613963236442352
003720,삼영,2026-06-18,8330.0,8330.0,8554.0,9310.5,0.8946887922238334,0.9738134206219312,3.24,15.414258188824661,21.05,400.0,2595.0,0.36,30.0,0.9517871125740073,0.46131101262777363
034310,NICE,2026-06-18,11800.0,11800.0,12064.0,12422.0,0.9499275478988891,0.9781167108753316,0.54,4.9584118376912825,10.95,1079.0,21761.0,4.74,560.0,0.9753420922151039,0.46088042797115875
003000,부광약품,2026-06-18,4505.0,4505.0,4629.0,4718.5,0.9547525696725654,0.9732123568805358,1.3,4.40324449594438,29.57,152.0,3452.0,2.78,125.0,0.9763402571928547,0.4602110452416688
005300,롯데칠성음료,2026-06-18,103500.0,103500.0,106080.0,107790.0,0.960200389646535,0.9756787330316742,0.68,3.1032181766528586,21.99,4697.0,151359.0,3.29,3400.0,0.9790615676787318,0.45962651798357446
078520,에이블씨엔씨,2026-06-18,10440.0,10440.0,10782.0,11689.5,0.8931092005646093,0.9682804674457429,3.03,15.884057971014492,19.07,548.0,3450.0,4.18,437.0,0.9499147709075844,0.45924635074672726
079430,현대리바트,2026-06-18,6250.0,6250.0,6438.0,6447.0,0.9694431518535753,0.970798384591488,0.3,1.7705075775799854,17.04,368.0,20785.0,2.07,130.0,0.9819206314994251,0.45920481559716686
010130,고려아연,2026-06-18,1211000.0,1211000.0,1243800.0,1296750.0,0.9338731443994602,0.9736292008361473,2.27,7.936354042756301,28.57,42566.0,536342.0,1.64,20000.0,0.9678443799580215,0.45898302176212763
003960,사조대림,2026-06-18,26300.0,26300.0,26540.0,27140.0,0.9690493736182756,0.9909570459683497,0.36,0.0,0.0,0.0,72933.0,0.95,250.0,0.9857311914719457,0.4586760503649758
005610,삼립,2026-06-18,40000.0,40000.0,40800.0,41752.5,0.9580264654811089,0.9803921568627451,0.67,2.915186911955296,23.12,1732.0,59413.0,2.5,1000.0,0.9791100920339395,0.45865847897523054
373220,LG에너지솔루션,2026-06-18,400000.0,400000.0,409400.0,410125.0,0.975312404754648,0.9770395701025891,4.61,0.0,0.0,0.0,86391.0,0.0,0.0,0.9855166405681064,0.4581267383581431
248070,솔루엠,2026-06-18,18230.0,18230.0,18690.0,18988.5,0.9600547699923638,0.9753879079721777,1.83,2.810843252975893,64.95,281.0,9997.0,0.41,75.0,0.978944728352309,0.4576289671457395
007570,일양약품,2026-06-18,8320.0,8320.0,8478.0,8701.0,0.9562119296632571,0.9813635291342298,0.64,2.8993350858203186,22.13,375.0,12934.0,1.87,155.0,0.9785664222730904,0.4571744446571981
000860,강남제비스코,2026-06-18,13050.0,13050.0,13316.0,13414.5,0.9728279100972828,0.9800240312406128,0.27,0.0,0.0,0.0,47663.0,1.91,250.0,0.985077298464074,0.45700189624126747
000230,일동홀딩스,2026-06-18,7030.0,7030.0,7270.0,7461.0,0.9422329446454899,0.9669876203576341,0.48,6.612870136086986,7.33,967.0,14623.0,1.41,100.0,0.9699526579939666,0.45669268982148564
012160,영흥,2026-06-18,376.0,376.0,376.0,390.7,0.9623752239570003,1.0,0.19,0.0,0.0,0.0,1994.0,0.0,0.0,0.9849500895828001,0.4566762049269495
112610,씨에스윈드,2026-06-18,45100.0,45100.0,47410.0,46557.5,0.9686946249261665,0.951276102088167,1.63,3.0079781499317186,54.12,837.0,27826.0,2.21,1000.0,0.9780899376852688,0.4565856156398821
004890,동일산업,2026-06-18,35550.0,35550.0,36100.0,36647.5,0.9700525274575347,0.9847645429362881,0.19,0.0,0.0,0.0,189781.0,2.79,1000.0,0.9848828747487434,0.456504115624486
007160,사조산업,2026-06-18,43150.0,43150.0,43720.0,44557.5,0.9684116029849071,0.9869624885635865,0.4,0.0,0.0,0.0,106906.0,0.46,200.0,0.9846591180048971,0.45593123402014374
000720,현대건설,2026-06-18,134400.0,134400.0,144800.0,138750.0,0.9686486486486486,0.9281767955801105,1.83,4.514233641173511,40.52,3319.0,73523.0,0.59,800.0,0.9743475187895078,0.4557537988720043
036460,한국가스공사,2026-06-18,34700.0,34700.0,36060.0,35660.0,0.9730790802019069,0.9622850804215197,0.28,1.1819929872186405,23.68,1463.0,123774.0,3.33,1154.0,0.9818578682192607,0.45562543699534663
372910,한컴라이프케어,2026-06-18,1986.0,1986.0,2001.8,2057.05,0.9654602464694586,0.9921071036067539,0.43,0.0,0.0,0.0,4590.0,0.0,0.0,0.9845207216570155,0.4555768995744119
002220,한일철강,2026-06-18,5120.0,5120.0,5428.0,5187.25,0.987035519784086,0.9432571849668386,0.75,0.0,0.0,0.0,6789.0,0.59,30.0,0.9845190610885421,0.4555726480416321
018670,SK가스,2026-06-18,215500.0,215500.0,224100.0,230275.0,0.935837585495603,0.961624274877287,0.66,8.036819045689144,8.23,26176.0,325701.0,4.18,9000.0,0.9662482594220838,0.4554800963410386
