Symbol,Name,Date,Price,Close,MA5,MA20,Price/MA20,Price/MA5,PBR,ROE,PER,EPS,BPS,DIV,DPS,Momentum,Score
214420,토니모리,2026-06-18,5380.0,5380.0,5582.0,5803.5,0.9270267941759284,0.9638122536725188,1.09,9.437019036046983,11.55,466.0,4938.0,0.93,50.0,0.9630207027678259,0.455350397597297
010950,S-Oil,2026-06-18,106600.0,106600.0,111120.0,109945.0,0.9695756969393787,0.9593232541396688,1.4,1.989808616827572,70.18,1519.0,76339.0,0.31,330.0,0.9798688171888812,0.4552255026862421
000040,KR모터스,2026-06-18,334.0,334.0,339.4,344.7,0.9689585146504207,0.9840895698291102,0.66,0.0,0.0,0.0,506.0,0.0,0.0,0.9843034662954935,0.4550206633782584
001340,PKC,2026-06-18,5810.0,5810.0,6116.0,6056.5,0.9592999256996615,0.9499672988881622,1.15,4.528376507810955,25.46,229.0,5057.0,0.51,30.0,0.973910041679137,0.45471588771488186
001500,현대차증권,2026-06-18,9110.0,9110.0,9414.0,9563.5,0.9525801223401474,0.9677076694285107,0.39,4.322680147373833,9.03,1009.0,23342.0,4.06,370.0,0.9743716607881776,0.45470287335931664
003520,영진약품,2026-06-18,1265.0,1265.0,1274.2,1312.4,0.9638829625114294,0.9927797833935018,2.54,0.0,0.0,0.0,500.0,0.0,0.0,0.9840250782043425,0.4543079098158542
006880,신송홀딩스,2026-06-18,5220.0,5220.0,5288.0,5513.25,0.9468099578288668,0.9871406959152799,0.53,3.375738755885004,15.58,337.0,9983.0,2.29,120.0,0.9759419698096314,0.4532225249143242
064400,LG씨엔에스,2026-06-18,89200.0,89200.0,92780.0,99650.0,0.8951329653788259,0.9614140978659194,2.96,15.02808060786257,19.67,4549.0,30270.0,2.07,1850.0,0.9492719409072085,0.45262814088926157
002020,코오롱,2026-06-18,53700.0,53700.0,53680.0,56052.5,0.9580304179117791,1.0003725782414308,0.41,0.0,0.0,0.0,132503.0,1.02,550.0,0.983292990769844,0.45243355547557784
361610,SK아이이테크놀로지,2026-06-18,18450.0,18450.0,19114.0,18929.5,0.9746691671729312,0.9652610651878204,0.58,0.0,0.0,0.0,31808.0,0.0,0.0,0.9830553157813839,0.45182503916290484
210540,디와이파워,2026-06-18,11860.0,11860.0,12310.0,12737.0,0.9311454816675826,0.9634443541835905,0.42,8.0435012887963,5.21,2278.0,28321.0,4.21,500.0,0.9646568613913666,0.4514444769945289
272550,삼양패키징,2026-06-18,8850.0,8850.0,9142.0,9336.0,0.9479434447300771,0.968059505578648,0.35,4.51174771680587,7.66,1156.0,25622.0,5.65,500.0,0.9725237924645838,0.451070094320067
012690,모나리자,2026-06-18,1690.0,1690.0,1716.6,1770.15,0.9547213512979126,0.9845042525923338,0.71,1.7147636971978253,41.68,41.0,2391.0,2.93,50.0,0.9786018821206065,0.45038404619481287
002200,한국수출포장공업,2026-06-18,2495.0,2495.0,2542.0,2584.75,0.9652771061031048,0.9815106215578285,0.31,0.0,0.0,0.0,8011.0,3.21,80.0,0.982290646075233,0.44986726483833417
002820,SUN&L,2026-06-18,1992.0,1992.0,1994.4,2084.25,0.9557394746311623,0.9987966305655835,0.11,0.0,0.0,0.0,18273.0,0.0,0.0,0.9820343655289867,0.4492111129477964
002620,제일파마홀딩스,2026-06-18,7170.0,7170.0,7272.0,7660.0,0.9360313315926893,0.985973597359736,0.34,4.589895487164668,7.51,953.0,20763.0,0.98,70.0,0.9713230618100974,0.4484498396827328
016610,DB증권,2026-06-18,10290.0,10290.0,10750.0,11011.5,0.9344775916087726,0.9572093023255814,0.38,7.382745697340173,5.09,2029.0,27483.0,5.33,550.0,0.9648264214262257,0.4480402642563584
003530,한화투자증권,2026-06-18,5670.0,5670.0,5856.0,6016.5,0.9424083769633508,0.9682377049180327,0.6,4.924082665541966,12.16,467.0,9484.0,0.0,0.0,0.9702719672539859,0.44770003171216594
210980,SK디앤디,2026-06-18,11280.0,11280.0,11494.0,11800.0,0.9559322033898305,0.9813815903949887,0.37,1.2436349392871133,29.53,381.0,30636.0,1.78,200.0,0.9784560728810611,0.4472739414157763
025820,이구산업,2026-06-18,4685.0,4685.0,4787.0,5079.25,0.9223802726780529,0.978692291623146,1.08,7.508610792192883,14.39,327.0,4355.0,1.91,90.0,0.9642001660355601,0.4471680218496711
000210,DL,2026-06-18,51700.0,51700.0,53960.0,53117.5,0.9733138796065327,0.958117123795404,0.29,0.0,0.0,0.0,177828.0,0.0,0.0,0.9812146993725499,0.4471125318965488
000180,성창기업지주,2026-06-18,5180.0,5180.0,5168.0,5444.75,0.951375177923688,1.0023219814241486,0.11,0.0,0.0,0.0,48555.0,0.0,0.0,0.98106167684751,0.44672075023161
101140,인바이오젠,2026-06-18,6710.0,6710.0,6920.0,6934.5,0.9676256399163602,0.9696531791907514,0.43,0.0,0.0,0.0,15788.0,0.0,0.0,0.9809555097929137,0.4464489320440553
267290,경동도시가스,2026-06-18,19510.0,19510.0,20112.0,20998.5,0.9291139843322143,0.9700676213206046,0.24,6.911682677409359,3.51,5576.0,80675.0,4.47,875.0,0.9651536522980417,0.4461416600551654
298690,에어부산,2026-06-18,1694.0,1694.0,1753.0,1748.8,0.9686642268984447,0.966343411294923,1.22,0.0,0.0,0.0,1383.0,0.0,0.0,0.9807667055143738,0.44596553880129824
014280,금강공업,2026-06-18,4380.0,4380.0,4537.0,4522.75,0.9684373445359571,0.9653956358827419,0.35,0.0,0.0,0.0,12448.0,2.74,120.0,0.9804976767040412,0.4452767476890019
003620,KG모빌리티,2026-06-18,3115.0,3115.0,3206.0,3285.5,0.9481053112159489,0.9716157205240175,0.42,3.162486368593239,13.41,232.0,7336.0,0.0,0.0,0.9732905402127516,0.44519531770245635
009900,명신산업,2026-06-18,8420.0,8420.0,8660.0,9204.0,0.914819643633203,0.9722863741339491,0.59,9.037900874635568,6.47,1302.0,14406.0,1.19,100.0,0.9597299296520341,0.4446065911807604
081000,일진다이아,2026-06-18,10480.0,10480.0,10688.0,11017.5,0.9512139777626504,0.9805389221556886,0.36,1.664713586544427,21.74,483.0,29014.0,2.86,300.0,0.9763605668173523,0.4443548929961563
011150,CJ씨푸드,2026-06-18,2035.0,2035.0,2096.0,2148.2,0.9473047202308911,0.9708969465648855,0.84,3.187576624438088,26.28,78.0,2447.0,0.0,0.0,0.9728184025539578,0.44413225905744025
001250,GS글로벌,2026-06-18,3025.0,3025.0,3140.0,3191.75,0.9477559332654499,0.9633757961783439,0.46,3.6648418491484183,12.66,241.0,6576.0,0.82,25.0,0.9715400073537519,0.44363163773900577
298050,HS효성첨단소재,2026-06-18,197500.0,197500.0,202480.0,205265.0,0.9621708523128638,0.9754049782694587,1.09,0.0,0.0,0.0,180761.0,1.27,2500.0,0.9798158561795156,0.4435310910922464
041650,상신브레이크,2026-06-18,2290.0,2290.0,2330.0,2390.0,0.9581589958158996,0.9828326180257511,0.21,0.0,0.0,0.0,10944.0,2.18,50.0,0.9796577298112665,0.44312624212110835
005800,신영와코루,2026-06-18,13030.0,13030.0,13444.0,13635.0,0.9556288962229557,0.9692055935733412,0.3,1.6134259259259258,18.75,697.0,43200.0,1.34,175.0,0.9759201291546391,0.4429293154514518
001750,한양증권,2026-06-18,20800.0,20800.0,21900.0,22632.5,0.9190323649618911,0.9497716894977168,0.47,9.945089852967872,4.73,4383.0,44072.0,7.71,1600.0,0.9569170289421958,0.442674625476511
001770,SHD,2026-06-18,13010.0,13010.0,13170.0,13912.5,0.935130278526505,0.9878511769172361,0.28,3.5523199719322864,7.85,1620.0,45604.0,1.57,200.0,0.9713629972554629,0.44252480039058745
006360,GS건설,2026-06-18,27950.0,27950.0,29660.0,28970.0,0.9647911632723507,0.9423465947403911,0.5,1.9003931847968545,26.19,1073.0,56462.0,1.78,500.0,0.974935053841128,0.44207423478761715
051900,LG생활건강,2026-06-18,236500.0,236500.0,242200.0,246350.0,0.960016237061092,0.976465730800991,0.73,0.0,0.0,0.0,325224.0,0.85,2000.0,0.9791410581274385,0.4418034140442346
000520,삼일제약,2026-06-18,7020.0,7020.0,7238.0,7290.0,0.9629629629629629,0.9698811826471401,1.13,0.0,0.0,0.0,6277.0,0.0,0.0,0.9790754859943197,0.44163553052852245
004840,DRB동일,2026-06-18,4325.0,4325.0,4469.0,4516.0,0.9577059344552702,0.9677780264041173,0.21,1.10655346751884,18.56,232.0,20966.0,1.86,80.0,0.9765038397574394,0.441479355760284
241590,화승엔터프라이즈,2026-06-18,3480.0,3480.0,3618.0,3601.25,0.9663311350225616,0.9618573797678275,0.46,0.0,0.0,0.0,7621.0,1.44,50.0,0.9789748929769756,0.441377983479119
090430,아모레퍼시픽,2026-06-18,106000.0,106000.0,110160.0,112495.0,0.9422641006266945,0.9622367465504721,1.34,4.324652799756929,30.97,3416.0,78989.0,1.17,1240.0,0.9690394567040065,0.44106235681156203
499790,GS피앤엘,2026-06-18,44350.0,44350.0,47100.0,46120.0,0.9616218560277537,0.9416135881104034,1.02,2.2657316762711472,45.05,979.0,43209.0,0.79,350.0,0.9734677192148977,0.4404396908082871
452260,한화갤러리아,2026-06-18,2680.0,2680.0,2752.0,2799.0,0.9574848160057163,0.9738372093023255,0.64,0.4054376341521584,158.82,17.0,4193.0,0.0,0.0,0.9775856410512059,0.4401762899463146
003240,태광산업,2026-06-18,895000.0,895000.0,926600.0,940050.0,0.9520770171799372,0.965896827109864,0.19,2.05657668523517,9.37,96033.0,4669556.0,0.19,1750.0,0.9738149964308032,0.4401138371115675
025860,남해화학,2026-06-18,6320.0,6320.0,6442.0,6823.0,0.9262787630074747,0.9810617820552623,0.55,5.305873112837071,10.38,608.0,11459.0,1.43,90.0,0.966300853492281,0.4397506627568424
014990,인디에프,2026-06-18,480.0,480.0,480.0,507.5,0.9458128078817734,1.0,0.95,0.0,0.0,0.0,505.0,0.0,0.0,0.9783251231527094,0.4397143858910408
005380,현대자동차,2026-06-18,603000.0,603000.0,623000.0,657700.0,0.9168313820890984,0.9678972712680578,1.37,8.210383104192783,16.71,36088.0,439541.0,1.66,10000.0,0.9596345160222001,0.4395552466690718
000150,두산,2026-06-18,1622000.0,1622000.0,1710000.0,1717950.0,0.9441485491428738,0.9485380116959065,18.6,4.8398723097518275,384.4,4230.0,87399.0,0.25,4000.0,0.9672717636228001,0.43952946900783657
047050,포스코인터내셔널,2026-06-18,57000.0,57000.0,60260.0,61815.0,0.9221062848823102,0.9459010952538998,1.46,9.154428578687941,15.93,3603.0,39358.0,3.22,1850.0,0.9574783745348522,0.43951887314037036
004540,깨끗한나라,2026-06-18,1590.0,1590.0,1589.6,1683.1,0.9446854019369022,1.0002516356316056,0.35,0.0,0.0,0.0,4539.0,0.0,0.0,0.9779300794717682,0.4387029604750616
004430,송원산업,2026-06-18,10160.0,10160.0,10444.0,10617.5,0.9569107605368495,0.9728073535044044,0.32,0.30627387831138897,105.57,97.0,31671.0,2.93,300.0,0.9771480334824402,0.438479845587432
005250,녹십자홀딩스,2026-06-18,11440.0,11440.0,11306.0,12200.0,0.9377049180327869,1.0118521139218115,0.58,0.0,0.0,0.0,19826.0,2.61,300.0,0.9777997929432509,0.43836938949883897
027410,BGF,2026-06-18,4080.0,4080.0,4205.0,4334.5,0.9412850386434422,0.9702734839476813,0.22,3.3094141587233588,6.63,618.0,18674.0,3.17,130.0,0.9702134616917141,0.43817061674710545
008250,이건산업,2026-06-18,2835.0,2835.0,2865.0,2985.25,0.9496692069340926,0.9895287958115183,0.16,0.0,0.0,0.0,17234.0,3.52,100.0,0.9776047240994225,0.43786995716759963
016380,KG스틸,2026-06-18,5590.0,5590.0,5978.0,5955.5,0.9386281588447654,0.935095349615256,0.26,6.564943015917867,4.03,1394.0,21234.0,5.34,300.0,0.9625684178960949,0.4375085027979982
377740,바이오노트,2026-06-18,4650.0,4650.0,4821.0,4837.5,0.9612403100775194,0.9645301804604853,0.31,0.0,0.0,0.0,15047.0,4.89,228.0,0.97735376719102,0.4372274353207265
005010,휴스틸,2026-06-18,4670.0,4670.0,4691.0,4938.0,0.9457270149858242,0.9955233425708804,0.25,0.0,0.0,0.0,18820.0,0.0,0.0,0.9773059050970038,0.43710489459754714
014530,극동유화,2026-06-18,3195.0,3195.0,3262.0,3360.25,0.9508221114500409,0.9794604537093807,0.54,0.577445652173913,93.97,34.0,5888.0,6.26,200.0,0.9759807138594355,0.43706641097316856
023810,인팩,2026-06-18,5210.0,5210.0,5506.0,5663.5,0.9199258409110974,0.9462404649473302,0.4,9.044846101489828,4.4,1196.0,13223.0,3.42,180.0,0.9566204156330048,0.4366856860527172
097950,CJ제일제당,2026-06-18,193200.0,193200.0,198340.0,202145.0,0.9557495856934379,0.9740849047090854,0.44,0.0,0.0,0.0,440524.0,3.11,6000.0,0.9769216940189014,0.43612120375969415
012330,현대모비스,2026-06-18,604000.0,604000.0,628400.0,655850.0,0.9209422886330716,0.9611712285168682,1.1,7.411417947671518,14.86,40861.0,551325.0,1.07,6500.0,0.9599611041147713,0.435750210302657
286940,롯데이노베이트,2026-06-18,19540.0,19540.0,19968.0,20784.5,0.9401236498352138,0.9785657051282052,0.69,2.332599588155933,29.73,657.0,28166.0,3.58,700.0,0.971425790321745,0.43560020199826266
024720,콜마홀딩스,2026-06-18,8100.0,8100.0,8280.0,8694.5,0.931623440105814,0.9782608695652174,0.45,3.8101082226932945,11.87,683.0,17926.0,3.33,270.0,0.967886995026841,0.43512272944991653
068290,삼성출판사,2026-06-18,6420.0,6420.0,6656.0,6788.5,0.9457170214333064,0.9645432692307693,0.39,2.468910021945867,15.98,405.0,16404.0,3.09,200.0,0.9709186403334826,0.4350935807378591
019170,신풍제약,2026-06-18,8970.0,8970.0,9164.0,9602.5,0.9341317365269461,0.9788302051505893,1.71,3.2656161002468194,52.33,172.0,5267.0,0.0,0.0,0.9690320465477866,0.43489143095256166
023800,인지컨트롤스,2026-06-18,5660.0,5660.0,5812.0,6187.0,0.9148213997090674,0.973847212663455,0.39,7.13064880016408,5.47,1043.0,14627.0,4.74,270.0,0.960063944213557,0.434382520019365
001680,대상,2026-06-18,17890.0,17890.0,18432.0,18720.5,0.9556368686733795,0.9705946180555556,0.61,0.0,0.0,0.0,29733.0,4.7,850.0,0.9761924055653117,0.43425401561537685
000020,동화약품,2026-06-18,5210.0,5210.0,5322.0,5554.0,0.9380626575441123,0.9789552799699361,0.38,2.2860064271107214,16.68,313.0,13692.0,1.25,65.0,0.9706644895520014,0.4333803930273451
000490,대동,2026-06-18,7890.0,7890.0,8128.0,8270.5,0.9539931080345807,0.9707185039370079,0.44,0.0,0.0,0.0,17840.0,1.26,100.0,0.9755391369429436,0.4325814600980964
067830,세이브존I&C,2026-06-18,2375.0,2375.0,2451.0,2511.0,0.9458383114297093,0.9689922480620154,0.18,1.5697986063251397,11.59,205.0,13059.0,1.26,30.0,0.9718374037953932,0.43222293307259413
020000,한섬,2026-06-18,21450.0,21450.0,22350.0,22800.0,0.9407894736842105,0.959731543624161,0.32,3.217610927622435,9.99,2153.0,66913.0,3.49,750.0,0.9679441893323913,0.43182734119317256
063160,종근당바이오,2026-06-18,15620.0,15620.0,15934.0,16477.0,0.9479881046306974,0.9802937115601857,0.68,0.0,0.0,0.0,23156.0,0.0,0.0,0.9749942156476487,0.43118630489283766
003920,남양유업,2026-06-18,42650.0,42650.0,43260.0,45327.5,0.9409298990678948,0.9858992140545538,0.36,0.7380380488534646,48.37,888.0,120319.0,3.32,1428.0,0.9732945336723771,0.4311218999761511
021050,서원,2026-06-18,1184.0,1184.0,1182.4,1264.35,0.9364495590619687,1.0013531799729363,0.39,0.0,0.0,0.0,3073.0,0.0,0.0,0.974885542657705,0.430908070790225
001790,대한제당,2026-06-18,2385.0,2385.0,2447.0,2509.5,0.9503885236102809,0.9746628524724152,0.46,0.0,0.0,0.0,5203.0,5.03,120.0,0.9748355676300919,0.4307801203494745
007070,GS리테일,2026-06-18,23650.0,23650.0,24510.0,24965.0,0.9473262567594632,0.9649122807017544,0.6,1.3230542197796604,45.38,520.0,39303.0,2.54,600.0,0.9716571621322483,0.4303281222230189
007120,미래아이앤지,2026-06-18,1248.0,1248.0,1279.8,1314.2,0.9496271495967128,0.9751523675574308,0.7,0.0,0.0,0.0,1780.0,0.0,0.0,0.9746211724748024,0.43023120710371376
009290,광동제약,2026-06-18,6110.0,6110.0,6258.0,6591.5,0.9269513767731169,0.976350271652285,0.46,3.9466707067646394,11.69,521.0,13201.0,1.64,100.0,0.9655719774493852,0.4299889114805463
006800,미래에셋증권,2026-06-18,50300.0,50300.0,51180.0,57182.5,0.8796397499234906,0.9828057835091832,2.21,11.714085001756235,18.89,2668.0,22776.0,0.6,300.0,0.9476950995375915,0.42933994323876323
001120,LX인터내셔널,2026-06-18,38200.0,38200.0,40260.0,40967.5,0.9324464514554219,0.9488325881768505,0.5,5.116194578883857,9.71,3943.0,77069.0,5.22,2000.0,0.9623916380955897,0.428640102954068
267250,HD현대,2026-06-18,242500.0,242500.0,257800.0,266075.0,0.9113971624541952,0.9406516679596586,1.69,9.516391553093543,17.76,13623.0,143153.0,1.65,4000.0,0.9519508993006472,0.4274695933231034
108320,LX세미콘,2026-06-18,47750.0,47750.0,49380.0,52440.0,0.9105644546147978,0.9669906844876468,0.69,7.341742887280188,9.42,5081.0,69207.0,3.13,1500.0,0.9568534495941898,0.42738897808644666
009160,SIMPAC,2026-06-18,4480.0,4480.0,4523.0,4863.25,0.9211946743432889,0.9904930355958435,0.37,3.12807881773399,11.8,381.0,12180.0,6.67,300.0,0.9663104206481039,0.427124330746713
137310,에스디바이오센서,2026-06-18,7040.0,7040.0,7140.0,7482.0,0.9409248863940123,0.9859943977591037,0.36,0.0,0.0,0.0,19476.0,2.85,200.0,0.9733127573403059,0.4268812881313892
001080,만호제강,2026-06-18,4330.0,4330.0,4284.0,4672.5,0.9266987693953986,1.0107376283846872,0.78,0.0,0.0,0.0,5544.0,0.0,0.0,0.9731841500645202,0.42655201652502
088790,진도,2026-06-18,2485.0,2485.0,2583.0,2666.25,0.9320206282231599,0.962059620596206,0.28,3.687150837988827,7.53,330.0,8950.0,6.04,150.0,0.9647463208809304,0.42636743999628507
011210,현대위아,2026-06-18,77600.0,77600.0,81160.0,82580.0,0.9396948413659482,0.9561360275998029,0.58,2.7373848987108653,21.04,3716.0,135750.0,1.53,1200.0,0.9668034378241104,0.42611705198646155
001780,알루코,2026-06-18,1984.0,1984.0,2025.8,2164.3,0.9166936191840317,0.9793661763254023,0.59,4.746366063482646,12.49,160.0,3371.0,0.0,0.0,0.9620225150176227,0.42554670455728405
010820,퍼스텍,2026-06-18,7690.0,7690.0,8104.0,8939.5,0.8602270820515688,0.9489141164856861,4.55,17.9183914843288,25.41,303.0,1691.0,0.0,0.0,0.9319638286922395,0.4251042386809055
001420,태원물산,2026-06-18,2340.0,2340.0,2368.0,2497.5,0.9369369369369369,0.9881756756756757,0.41,0.0,0.0,0.0,5683.0,8.6,200.0,0.9721646646646647,0.4239418407536292
307950,현대오토에버,2026-06-18,665000.0,665000.0,700400.0,737150.0,0.9021230414433968,0.9494574528840662,9.89,9.878705999376457,100.09,6654.0,67357.0,0.29,1900.0,0.9497328044985331,0.42389532071053987
020120,키다리스튜디오,2026-06-18,3165.0,3165.0,3233.0,3429.5,0.9228750546726928,0.9789669038045159,0.58,3.263445761166819,17.65,179.0,5485.0,0.0,0.0,0.9644613494557668,0.4231765245973831
460850,동국씨엠,2026-06-18,5170.0,5170.0,5314.0,5480.0,0.9434306569343066,0.9729017689123071,0.16,0.0,0.0,0.0,32899.0,5.79,300.0,0.9716242730262163,0.42255828277237717
001520,동양,2026-06-18,559.0,559.0,580.8,598.95,0.9332999415644043,0.962465564738292,0.15,2.7544596012591813,5.34,105.0,3812.0,0.0,0.0,0.965358126721763,0.4225158270736397
026890,스틱인베스트먼트,2026-06-18,6860.0,6860.0,7060.0,7529.5,0.9110830732452354,0.9716713881019831,0.98,5.913216108905275,16.55,417.0,7052.0,0.0,0.0,0.9580609376490243,0.4221821697885855
034220,LG디스플레이,2026-06-18,13400.0,13400.0,13826.0,14471.0,0.9259899108561952,0.9691884854621727,1.02,3.429739551786796,29.62,453.0,13208.0,0.0,0.0,0.9636843303070874,0.4221531342767751
004090,한국석유공업,2026-06-18,11580.0,11580.0,11916.0,12459.0,0.9294485913797255,0.9718026183282981,0.72,2.5495049504950495,28.16,412.0,16160.0,1.03,120.0,0.9656483901638462,0.4220684015363989
002780,진흥기업,2026-06-18,895.0,895.0,912.6,953.35,0.9387947763150993,0.9807144422529037,0.55,0.0,0.0,0.0,1644.0,0.0,0.0,0.9713310621629868,0.42180757865124036
102460,이연제약,2026-06-18,9760.0,9760.0,9880.0,10438.5,0.9350002394980121,0.9878542510121457,0.81,0.0,0.0,0.0,12010.0,0.0,0.0,0.9713110082400891,0.42175623484222025
001380,SG글로벌,2026-06-18,1470.0,1470.0,1493.0,1588.55,0.9253721947688144,0.9845947756195579,0.22,1.831069108092144,11.87,124.0,6772.0,0.0,0.0,0.9666971883077455,0.42058022608035667
004150,한솔홀딩스,2026-06-18,3505.0,3505.0,3560.0,3746.25,0.9356022689356023,0.9845505617977528,0.26,0.0,0.0,0.0,13574.0,3.69,130.0,0.9708437838587651,0.4205600060780735
170900,동아에스티,2026-06-18,36000.0,36000.0,36630.0,38450.0,0.9362808842652796,0.9828009828009828,0.54,0.0,0.0,0.0,66929.0,1.94,700.0,0.9707469095765584,0.42031198005992476
006740,블루산업개발,2026-06-18,5550.0,5550.0,5550.0,5989.0,0.9266989480714644,1.0,0.31,0.0,0.0,0.0,18077.0,0.0,0.0,0.9706795792285857,0.42013959500862097
446070,유니드비티플러스,2026-06-18,2300.0,2300.0,2397.0,2428.5,0.9470866790199711,0.9595327492699207,0.13,0.0,0.0,0.0,18087.0,0.0,0.0,0.9705312616681909,0.4197598594060619
017670,SK텔레콤,2026-06-18,96800.0,96800.0,100860.0,104060.0,0.9302325581395349,0.959746182827682,1.6,3.021773325606424,53.04,1825.0,60395.0,1.71,1660.0,0.9635471138864996,0.4194319413009441
004060,SG세계물산,2026-06-18,2835.0,2835.0,2956.0,3002.5,0.9442131557035803,0.9590663058186739,0.22,0.3032600454890068,71.13,40.0,13190.0,0.0,0.0,0.9692449458559004,0.41822816138944874
214330,금호에이치티,2026-06-18,2555.0,2555.0,2555.0,2765.25,0.9239670915830395,1.0,0.18,0.0,0.0,0.0,14000.0,0.0,0.0,0.9695868366332158,0.417341859751985
002390,한독,2026-06-18,7740.0,7740.0,7970.0,8243.0,0.9389785272352299,0.9711417816813049,0.36,0.0,0.0,0.0,21292.0,2.57,200.0,0.969437464981123,0.4169594253715806
403550,쏘카,2026-06-18,11290.0,11290.0,11412.0,12149.0,0.9292945921475019,0.9893094987732212,2.26,0.0,0.0,0.0,5020.0,0.81,92.0,0.9693203276284071,0.4166595200663872
363280,티와이홀딩스,2026-06-18,1981.0,1981.0,2036.2,2112.45,0.9377736751165708,0.9728906787152539,0.09,0.0,0.0,0.0,22503.0,0.0,0.0,0.9692961956738493,0.4165977353237002
008730,율촌화학,2026-06-18,17780.0,17780.0,18604.0,18962.5,0.9376400791034938,0.9557084497957429,1.52,1.425782907578715,106.43,168.0,11783.0,1.4,250.0,0.9658627758761273,0.4160895791344199
