Symbol,Name,Date,Price,Close,MA5,MA20,Price/MA20,Price/MA5,PBR,ROE,PER,EPS,BPS,DIV,DPS,Momentum,Score
000670,영풍,2026-06-18,46700.0,46700.0,47940.0,49865.0,0.936528627293693,0.9741343345848978,0.24,0.0,0.0,0.0,195772.0,0.01,5.0,0.9690389081809998,0.4159390053603159
000760,이화산업,2026-06-18,12460.0,12460.0,12636.0,13393.5,0.9303020121700825,0.9860715416270972,0.26,0.0,0.0,0.0,47844.0,0.0,0.0,0.9690200108761351,0.4158906228260399
475560,더본코리아,2026-06-18,15620.0,15620.0,16026.0,16693.5,0.935693533411208,0.9746661674778485,0.94,0.0,0.0,0.0,16648.0,3.21,500.0,0.9688054512280155,0.4153412884313353
120110,코오롱인더,2026-06-18,67100.0,67100.0,71440.0,70665.0,0.9495506969503997,0.9392497200447928,0.52,0.17346521829634026,300.44,225.0,129709.0,1.92,1300.0,0.9679367279442322,0.4141247680437902
002630,오리엔트바이오,2026-06-18,900.0,900.0,954.2,949.05,0.948316737790422,0.9431984908824146,0.74,0.0,0.0,0.0,1212.0,0.0,0.0,0.9680896861737247,0.4135087240778066
018470,조일알미늄,2026-06-18,1120.0,1120.0,1137.8,1234.3,0.9073969051284129,0.9843557743012832,0.68,3.8066465256797586,17.86,63.0,1655.0,0.0,0.0,0.9593406783861658,0.4132215923714449
003220,대원제약,2026-06-18,8810.0,8810.0,9118.0,9395.5,0.9376829333191421,0.9662206624259706,0.71,0.0,0.0,0.0,12407.0,2.83,250.0,0.9679182310993479,0.41306974978638106
001530,디아이동일,2026-06-18,22750.0,22750.0,23310.0,24390.0,0.932759327593276,0.975975975975976,0.91,0.0,0.0,0.0,25027.0,0.44,100.0,0.9678734084638144,0.41295499095089794
001460,BYC,2026-06-18,35350.0,35350.0,37040.0,38275.0,0.9235793598954931,0.9543736501079914,0.52,3.4408570888633685,15.02,2367.0,68791.0,1.13,400.0,0.959717593069367,0.4120617282064435
027970,한국제지,2026-06-18,607.0,607.0,614.0,656.2,0.9250228588844863,0.988599348534202,0.29,0.0,0.0,0.0,2136.0,0.0,0.0,0.9674357444451173,0.41183444521500534
280360,롯데웰푸드,2026-06-18,101500.0,101500.0,106240.0,109915.0,0.9234408406495929,0.9553840361445783,0.41,3.2993285123966944,12.44,8176.0,247808.0,3.24,3300.0,0.9598564508911323,0.4115951033822848
011500,한농화성,2026-06-18,16100.0,16100.0,16702.0,17425.5,0.9239333161171845,0.9639564124057,1.45,2.268651362984218,63.75,253.0,11152.0,0.25,40.0,0.9617660026183072,0.41049689203927164
000990,DB하이텍,2026-06-18,152200.0,152200.0,160840.0,173515.0,0.8771575944442843,0.9462820193981597,3.05,12.488574494297183,24.42,6285.0,50326.0,0.53,810.0,0.9385498357924272,0.4104244548173448
079980,휴비스,2026-06-18,1997.0,1997.0,2046.4,2158.55,0.9251580922378447,0.9758600469116497,0.27,0.9423944783647464,28.31,71.0,7534.0,0.0,0.0,0.9647335584335247,0.41039045004055974
003670,포스코퓨처엠,2026-06-18,200500.0,201000.0,205880.0,215545.0,0.9302001902155003,0.9738682727802603,4.38,0.11152172486934464,3931.37,51.0,45731.0,0.12,250.0,0.9663850338159212,0.4097921545823156
460860,동국제강,2026-06-18,9660.0,9660.0,9950.0,10388.0,0.9299191374663073,0.9708542713567839,0.25,0.4365089799889558,58.37,166.0,38029.0,4.13,400.0,0.965646948643874,0.40979029820209895
084690,대상홀딩스,2026-06-18,8210.0,8210.0,8396.0,8842.5,0.9284704551880124,0.9778465936160077,0.49,0.0,0.0,0.0,16654.0,3.66,300.0,0.966510048338109,0.4094643970019303
007280,한국특강,2026-06-18,2115.0,2115.0,2198.0,2278.75,0.9281404278661547,0.9622383985441311,0.28,1.3905602353255784,20.43,104.0,7479.0,18.82,400.0,0.9631686013864897,0.4089871089245497
002870,신풍,2026-06-18,901.0,901.0,920.2,987.95,0.9119894731514753,0.9791349706585525,0.34,2.708803611738149,12.54,72.0,2658.0,0.0,0.0,0.96005044441244,0.4086614181106981
456040,OCI,2026-06-18,104000.0,104000.0,104240.0,113510.0,0.9162188353449036,0.9976976208749041,0.83,0.0,0.0,0.0,125846.0,0.0,0.0,0.9659518471262991,0.40803524139182173
018260,삼성에스디에스,2026-06-18,219000.0,219000.0,233200.0,242365.0,0.9035958162275907,0.9391080617495712,1.71,7.6592458540694865,22.35,9819.0,128198.0,1.45,3190.0,0.9483388906465905,0.407433636457614
004410,서울식품공업,2026-06-18,1042.0,1042.0,1059.0,1128.65,0.9232268639525095,0.983947119924457,1.53,0.0,0.0,0.0,680.0,0.0,0.0,0.9656839145365198,0.4073492569193545
069640,한세엠케이,2026-06-18,1031.0,1031.0,1037.4,1124.45,0.9168927030992929,0.9938307306728359,1.16,0.0,0.0,0.0,890.0,0.0,0.0,0.9653321882369534,0.40644873645538393
005490,POSCO홀딩스,2026-06-18,369500.0,369500.0,383200.0,399075.0,0.9258911232224519,0.9642484342379958,0.5,1.180103912104851,42.66,8697.0,736969.0,2.7,10000.0,0.962637264514482,0.4064041910714447
001290,상상인증권,2026-06-18,919.0,919.0,943.2,992.1,0.9263179115008567,0.9743426632739609,0.5,0.0,0.0,0.0,1839.0,0.0,0.0,0.9648898435041406,0.4053162067454401
000650,천일고속,2026-06-18,192300.0,192300.0,197140.0,207735.0,0.9256986063975738,0.9754489195495587,28.62,0.0,0.0,0.0,6716.0,0.0,0.0,0.964868360081722,0.4052612030066014
006890,태경케미컬,2026-06-18,6240.0,6240.0,6448.0,6927.5,0.9007578491519307,0.967741935483871,0.42,5.176122613605808,8.12,770.0,14876.0,2.88,180.0,0.952958405606454,0.4048364377981965
018880,한온시스템,2026-06-18,4620.0,4620.0,5011.0,4876.5,0.9474007997539219,0.9219716623428458,1.26,0.0,0.0,0.0,3671.0,0.0,0.0,0.9642155002253527,0.4035896940478165
055490,테이팩스,2026-06-18,17050.0,17050.0,17590.0,18542.5,0.9195092355399758,0.969300739056282,0.53,1.2957573901056822,40.57,423.0,32645.0,1.17,200.0,0.9610330523052806,0.4029687786285848
005950,이수화학,2026-06-18,13400.0,13400.0,14706.0,14101.0,0.9502872136727891,0.9111927104583163,3.65,0.0,0.0,0.0,3655.0,0.0,0.0,0.9638775296860953,0.40272439228563467
004720,팜젠사이언스,2026-06-18,3030.0,3030.0,3141.0,3262.75,0.9286644701555437,0.9646609360076409,0.46,0.0,0.0,0.0,6677.0,0.0,0.0,0.9638705022987841,0.4027064001534291
017550,수산세보틱스,2026-06-18,2340.0,2340.0,2547.0,2583.0,0.9059233449477352,0.9187279151943463,0.74,7.939981244138794,9.33,254.0,3199.0,0.42,10.0,0.9456618362246216,0.4022104017742629
044380,주연테크,2026-06-18,1430.0,1430.0,1393.4,1603.5,0.8917991892734642,1.0262666858045069,0.5,0.0,0.0,0.0,2930.0,0.0,0.0,0.963349659128479,0.4013728918716848
003550,LG,2026-06-18,109400.0,109400.0,112180.0,120505.0,0.9078461474627609,0.9752183990016046,0.59,2.5675044179338573,22.95,4780.0,186173.0,2.83,3100.0,0.9574973312560724,0.4013039060061218
004440,삼일씨엔에스,2026-06-18,4685.0,4685.0,4817.0,5093.5,0.9197997447727496,0.9725970521071207,0.22,0.555608319878431,40.17,117.0,21058.0,0.0,0.0,0.9618442821133939,0.4007462275853362
003280,흥아해운,2026-06-18,1778.0,1778.0,1854.2,2058.55,0.863714750674018,0.958904109589041,1.68,11.958568738229754,14.02,127.0,1062.0,0.0,0.0,0.9356349046060151,0.39988258459490134
012800,대창,2026-06-18,1274.0,1274.0,1300.8,1393.6,0.914179104477612,0.9793972939729397,0.34,0.7516778523489933,45.86,28.0,3725.0,0.0,0.0,0.9610023258671163,0.39972954717520964
017180,명문제약,2026-06-18,1273.0,1273.0,1303.4,1400.3,0.9090909090909092,0.97667638483965,0.43,1.929587000677048,22.33,57.0,2954.0,0.0,0.0,0.9583260480001266,0.39971999114027096
139990,아주스틸,2026-06-18,2280.0,2280.0,2246.0,2546.0,0.8955223880597015,1.0151380231522706,0.61,0.0,0.0,0.0,3813.0,0.0,0.0,0.9619500566250623,0.3977895070144675
014160,대영포장,2026-06-18,806.0,806.0,830.6,879.4,0.9165340004548556,0.9703828557669154,0.43,0.8042895442359249,53.67,15.0,1865.0,0.0,0.0,0.9600327609925576,0.3975528040951183
480370,씨케이솔루션,2026-06-18,1643.0,1643.0,1707.4,1776.35,0.9249303346750359,0.9622818320253016,0.74,0.0,0.0,0.0,2264.0,0.0,0.0,0.961842879720149,0.39751510331972423
022100,포스코DX,2026-06-18,26450.0,26450.0,27790.0,30055.0,0.8800532357344868,0.9517812162648435,7.06,9.14179104477612,77.26,343.0,3752.0,0.47,125.0,0.9409239951057702,0.3970614901272797
005420,코스모화학,2026-06-18,12330.0,12330.0,13016.0,13243.0,0.9310579173903194,0.9472956361401352,2.16,0.0,0.0,0.0,5730.0,0.0,0.0,0.9615209292186278,0.396690817460626
000680,LS네트웍스,2026-06-18,3055.0,3055.0,3167.0,3316.75,0.9210823848647018,0.9646353015472056,0.27,0.0,0.0,0.0,11323.0,0.0,0.0,0.9607213331858043,0.39464362169688905
450080,에코프로머티,2026-06-18,53800.0,53800.0,56760.0,58747.5,0.9157836503681007,0.9478505990133897,3.56,2.28099173553719,156.23,345.0,15125.0,0.0,0.0,0.9551778686637469,0.39370106006704336
001740,SK네트웍스,2026-06-18,10850.0,10850.0,12116.0,11611.0,0.9344587029540953,0.8955100693298118,1.04,2.464046021093001,42.1,257.0,10430.0,2.31,250.0,0.9547033372657883,0.3935494872331484
096770,SK이노베이션,2026-06-18,104100.0,104100.0,108880.0,112855.0,0.9224225776438794,0.9560984570168993,0.81,0.0,0.0,0.0,128060.0,0.0,0.0,0.9595701991049161,0.39169638744715635
012170,아센디오,2026-06-18,1039.0,1039.0,1066.2,1138.0,0.9130052724077329,0.9744888388670043,1.56,0.0,0.0,0.0,667.0,0.0,0.0,0.9594560449722237,0.3914041200430325
001510,SK증권,2026-06-18,2995.0,2995.0,3185.0,3314.5,0.9036053703424347,0.9403453689167975,1.04,4.780048493245584,21.85,138.0,2887.0,0.0,0.0,0.9485789214556751,0.39132290094074895
010580,에스엠벡셀,2026-06-18,1926.0,1926.0,1997.2,2130.05,0.9042041266636932,0.9643500901261767,3.07,2.3771790808240887,129.13,15.0,631.0,0.0,0.0,0.9536622828966257,0.3903794778596786
015860,일진홀딩스,2026-06-18,7170.0,7170.0,7260.0,8269.5,0.8670415381824778,0.987603305785124,0.63,6.6882322084280466,9.4,765.0,11438.0,2.78,200.0,0.9437319453792913,0.38999790485461117
066570,LG전자,2026-06-18,229000.0,229000.0,233300.0,259125.0,0.88374336710082,0.9815687955422203,1.73,4.017820125283622,43.15,5330.0,132659.0,0.59,1350.0,0.949076347272269,0.3881686626070401
004560,현대비앤지스틸,2026-06-18,12890.0,12890.0,13616.0,14194.5,0.9080982070520272,0.9466803760282021,0.38,2.8452321954348014,13.32,976.0,34303.0,1.92,250.0,0.9517061367796955,0.38809010608009403
003030,세아제강지주,2026-06-18,134600.0,134600.0,140340.0,149660.0,0.8993719096619003,0.9590993301980903,0.27,3.066941442888598,8.74,15656.0,510476.0,1.32,1800.0,0.9505498025823047,0.3864174690526877
002710,TCC스틸,2026-06-18,12750.0,12750.0,13154.0,13999.5,0.9107468123861566,0.9692869089250418,1.38,0.0,0.0,0.0,9346.0,0.54,70.0,0.9574141397119663,0.3861762554374632
001440,대한전선,2026-06-18,38650.0,38650.0,39660.0,43997.5,0.8784590033524632,0.9745335350479072,4.49,5.25522041763341,85.43,453.0,8620.0,0.0,0.0,0.945286062275406,0.38565251258420863
004020,현대제철,2026-06-18,33800.0,33800.0,35230.0,36975.0,0.914131169709263,0.959409594095941,0.23,0.0,0.0,0.0,147255.0,1.47,500.0,0.9567681364440419,0.38452230131667386
093240,형지엘리트,2026-06-18,669.0,669.0,699.0,732.05,0.9138720032784646,0.9570815450643777,0.33,0.0,0.0,0.0,2049.0,0.0,0.0,0.9561900512787742,0.38304223706818535
002070,비비안,2026-06-18,6940.0,6940.0,7054.0,7712.5,0.8998379254457051,0.9838389566203573,0.13,0.0,0.0,0.0,54750.0,0.0,0.0,0.956151023891177,0.3829423157338128
006840,AK홀딩스,2026-06-18,6320.0,6320.0,6538.0,6968.0,0.9070034443168772,0.9666564698684613,0.2,0.0,0.0,0.0,31492.0,0.0,0.0,0.9553096109681491,0.3807880567069217
011930,신성이엔지,2026-06-18,21200.0,21200.0,21770.0,23473.5,0.9031461009223166,0.973817179604961,1.85,0.0,0.0,0.0,11470.0,0.0,0.0,0.9552618288399357,0.38066572071919114
005070,코스모신소재,2026-06-18,43800.0,43800.0,45970.0,47997.5,0.9125475285171103,0.9527953012834457,2.87,0.0,0.0,0.0,15288.0,0.0,0.0,0.9547804673995793,0.379433297018883
090460,비에이치,2026-06-18,26600.0,26600.0,27630.0,30165.0,0.8818166749544174,0.9627216793340572,1.16,4.298416829321188,26.94,991.0,23055.0,0.94,250.0,0.9440178907431493,0.37684754814110016
005870,휴니드테크놀러지스,2026-06-18,5450.0,5450.0,5632.0,6043.0,0.9018699321529042,0.9676846590909091,0.44,0.0,0.0,0.0,12438.0,0.0,0.0,0.953405764840612,0.3759136631793067
006490,인스코비,2026-06-18,294.0,294.0,304.0,326.0,0.901840490797546,0.9671052631578947,2.44,0.0,0.0,0.0,121.0,0.0,0.0,0.953269292864062,0.3755642556775268
037560,LG헬로비전,2026-06-18,2097.0,2097.0,2185.4,2324.6,0.9020906822679171,0.9595497391781824,0.36,0.39349871685201027,91.52,23.0,5845.0,0.0,0.0,0.951777335548551,0.37403025353642594
020150,롯데에너지머티리얼즈,2026-06-18,51300.0,51300.0,55500.0,55807.5,0.9192312861174573,0.9243243243243243,1.63,0.0,0.0,0.0,31623.0,0.0,0.0,0.9523905897565352,0.3733145230557185
010660,화천기계,2026-06-18,3025.0,3025.0,2983.0,3519.25,0.8595581444910138,1.0140797854508883,0.47,1.9547005895128762,23.81,126.0,6446.0,0.67,20.0,0.9474973846611702,0.3721413843301295
033240,자화전자,2026-06-18,33100.0,33100.0,34700.0,39035.0,0.8479569617010375,0.9538904899135446,1.53,10.542349411493191,14.54,2284.0,21665.0,0.0,0.0,0.9279126210904349,0.3718844874645344
092780,DYP,2026-06-18,4060.0,4060.0,4277.0,4626.5,0.877553225980763,0.9492635024549918,0.36,5.418935534867381,6.6,617.0,11386.0,1.97,80.0,0.9393408746276476,0.37138214528887115
009580,무림P&P,2026-06-18,1748.0,1748.0,1824.8,1937.35,0.9022634010374997,0.9579131959666813,0.18,0.0,0.0,0.0,9575.0,7.13,125.0,0.9515099894823495,0.3710599331417429
012280,영화금속,2026-06-18,740.0,740.0,825.2,870.05,0.8505258318487444,0.8967523024721279,0.45,14.87553126897389,3.04,245.0,1647.0,4.69,35.0,0.9174318768571058,0.3702222609911243
457190,이수스페셜티케미컬,2026-06-18,80300.0,80300.0,84720.0,88935.0,0.9029066171923315,0.9478281397544853,18.28,0.5911778080945885,3092.31,26.0,4398.0,0.0,0.0,0.9497392181417788,0.36996040654687706
012610,경인양행,2026-06-18,4100.0,4100.0,4219.0,4653.75,0.8810099382218641,0.9717942640436122,0.7,2.34653970413195,29.78,138.0,5881.0,1.22,50.0,0.9457088442171961,0.3698384034548941
084670,동양고속,2026-06-18,34150.0,34150.0,35780.0,39102.5,0.8733456940093345,0.9544438233650084,1.64,5.431768193554556,30.15,1136.0,20914.0,0.0,0.0,0.9386786973180268,0.3697613260005002
006400,삼성SDI,2026-06-18,522000.0,522000.0,542600.0,581200.0,0.8981417756366139,0.9620346479911537,1.92,0.0,0.0,0.0,272485.0,0.0,0.0,0.950655062710728,0.3688710747766145
298020,효성티앤씨,2026-06-18,324000.0,324000.0,345700.0,357950.0,0.905154351166364,0.937228811107897,0.89,0.6903228637565412,128.92,2517.0,364612.0,3.11,10100.0,0.9486482239464814,0.3677430822187094
322000,HD현대에너지솔루션,2026-06-18,144200.0,144200.0,155640.0,167545.0,0.8606642991435137,0.926497044461578,3.87,9.975336443086162,38.83,3721.0,37302.0,0.0,0.0,0.9274760117496139,0.3674728585655705
271940,일진하이솔루스,2026-06-18,12300.0,12300.0,12990.0,13621.0,0.9030173996035533,0.9468822170900693,1.42,0.0,0.0,0.0,8677.0,0.0,0.0,0.9495991195499817,0.36616755665410244
084680,이월드,2026-06-18,1175.0,1175.0,1227.4,1309.25,0.8974603780790529,0.9573081310086361,0.77,0.0,0.0,0.0,1515.0,0.0,0.0,0.9493781953896002,0.3656019272779248
001210,금호전기,2026-06-18,506.0,506.0,510.4,578.2,0.87512971290211,0.9913793103448276,1.27,0.0,0.0,0.0,400.0,0.0,0.0,0.9479234008039218,0.36187723481991946
011690,와이투솔루션,2026-06-18,4315.0,4315.0,4410.0,4905.75,0.8795800845946083,0.9784580498866213,1.62,0.0,0.0,0.0,2706.0,0.0,0.0,0.9466528761022832,0.35862432625090945
010780,아이에스동서,2026-06-18,24250.0,24250.0,25280.0,27257.5,0.8896633953957627,0.959256329113924,0.58,0.0,0.0,0.0,41857.0,2.06,500.0,0.946534261560806,0.3583206389177291
128820,대성산업,2026-06-18,4950.0,4950.0,5158.0,5567.5,0.8890884598114055,0.9596742923613804,0.3,0.0,0.0,0.0,16698.0,8.18,404.0,0.9463838300194326,0.3579354909160005
001020,페이퍼코리아,2026-06-18,2285.0,2285.0,2348.0,2594.75,0.8806243376047789,0.9731686541737649,0.31,0.0,0.0,0.0,7410.0,0.0,0.0,0.9458628458427308,0.35660162161733505
095720,웅진씽크빅,2026-06-18,1303.0,1303.0,1360.0,1472.85,0.8846793631394915,0.9580882352941177,0.28,0.0,0.0,0.0,4654.0,12.97,170.0,0.9442048778977932,0.3523567469381761
011330,유니켐,2026-06-18,396.0,396.0,396.0,460.3,0.8603084944601347,1.0,0.27,0.0,0.0,0.0,1441.0,0.0,0.0,0.9441233977840539,0.3521481344178176
006660,삼성공조,2026-06-18,11330.0,11330.0,11796.0,13095.5,0.865182696346073,0.9604950830790099,0.32,2.5143777956824938,12.61,905.0,35993.0,0.7,80.0,0.9366040255260741,0.3475024225479089
454910,두산로보틱스,2026-06-18,102700.0,102700.0,107940.0,116460.0,0.8818478447535635,0.9514545117657958,19.13,0.0,0.0,0.0,5378.0,0.0,0.0,0.9416094407019298,0.3457116814122065
058650,세아홀딩스,2026-06-18,124000.0,124000.0,129440.0,143795.0,0.8623387461316457,0.957972805933251,0.22,2.9102246489202677,7.45,16587.0,569956.0,3.48,4300.0,0.9348518361382739,0.3453157918187788
008350,남선알미늄,2026-06-18,1210.0,1210.0,1249.0,1404.55,0.8614858851589478,0.9687750200160128,0.55,1.2750455373406193,43.36,28.0,2196.0,0.0,0.0,0.936966126245484,0.3412302122559263
019680,대교,2026-06-18,1027.0,1027.0,1112.6,1153.1,0.8906426155580609,0.9230630954520943,0.3,0.0,0.0,0.0,3375.0,5.85,60.0,0.9397887721962415,0.34105024651382004
010060,OCI홀딩스,2026-06-18,273000.0,273000.0,294700.0,307550.0,0.8876605430011381,0.9263657957244655,1.29,0.0,0.0,0.0,210598.0,0.37,1000.0,0.939106747797222,0.3393040679397373
007610,선도전기,2026-06-18,5570.0,5570.0,5720.0,7125.5,0.7816995298575539,0.9737762237762237,2.64,14.821852731591449,17.82,312.0,2105.0,0.0,0.0,0.9053660079307402,0.3390183479540982
308170,씨티알모빌리티,2026-06-18,3435.0,3435.0,3619.0,3922.25,0.8757728344700109,0.9491572257529705,0.34,0.0,0.0,0.0,10128.0,0.0,0.0,0.9385682088662766,0.3379252534224291
017860,DS단석,2026-06-18,14000.0,14000.0,14628.0,16079.5,0.8706738393606767,0.957068635493574,0.91,0.0,0.0,0.0,15304.0,0.07,10.0,0.9381330933580867,0.3368112326062462
006200,한국전자홀딩스,2026-06-18,2315.0,2315.0,2441.0,2651.75,0.8730083906853965,0.9483818107333061,0.14,0.0,0.0,0.0,16590.0,4.32,100.0,0.9372387592975305,0.3345214802500828
002360,SH에너지화학,2026-06-18,1956.0,1956.0,2008.8,2283.85,0.8564485408411235,0.973715651135006,0.31,0.0,0.0,0.0,6420.0,0.0,0.0,0.9360563495443265,0.3314941712860635
006370,대구백화점,2026-06-18,4310.0,4310.0,4583.0,4931.0,0.8740620563780166,0.9404320314204669,0.27,0.0,0.0,0.0,15711.0,0.0,0.0,0.9360296508133428,0.33142581485766304
066970,엘앤에프,2026-06-18,127200.0,127200.0,137040.0,144695.0,0.8790905007083866,0.9281961471103327,7.26,0.0,0.0,0.0,17482.0,0.0,0.0,0.9357559342318515,0.33072502170325635
012200,계양전기,2026-06-18,5910.0,5910.0,6130.0,6973.5,0.8474940847494085,0.964110929853181,8.07,0.0,0.0,0.0,734.0,0.0,0.0,0.9300833930735921,0.3162016852282029
011790,SKC,2026-06-18,122700.0,122700.0,138620.0,139530.0,0.8793807783272415,0.885153657480883,5.34,0.0,0.0,0.0,22956.0,0.0,0.0,0.9284834365153342,0.31210533637981863
007460,에이프로젠,2026-06-18,2975.0,2975.0,3151.0,3515.0,0.8463726884779517,0.9441447159631863,0.39,0.0,0.0,0.0,7695.0,0.0,0.0,0.9250643544712261,0.3033515032075212
004380,삼익THK,2026-06-18,8970.0,8970.0,9476.0,10636.0,0.8433621662279053,0.9466019417475728,1.18,0.0,0.0,0.0,7604.0,0.56,50.0,0.924335741957156,0.3014860456627366
001430,세아베스틸지주,2026-06-18,43500.0,43500.0,46720.0,52165.0,0.8338924566280073,0.9310787671232876,0.8,2.8915707115441394,27.76,1567.0,54192.0,2.76,1200.0,0.9168951276179772,0.2992330937577658
071950,코아스,2026-06-18,1761.0,1761.0,1906.4,2068.75,0.851238670694864,0.9237305916911456,0.61,0.0,0.0,0.0,2919.0,0.0,0.0,0.9228474184587961,0.2976755095472013
465770,STX그린로지스,2026-06-18,2495.0,2495.0,2691.0,2950.75,0.8455477420994663,0.9271646228167967,0.77,0.0,0.0,0.0,3282.0,0.0,0.0,0.921087386754553,0.2931693222963136
217590,티엠씨,2026-06-18,18140.0,18140.0,19422.0,21681.5,0.8366579803057906,0.9339923797755123,3.98,0.0,0.0,0.0,4647.0,0.27,50.0,0.9187101201144598,0.28708283612693214
003060,에이프로젠바이오로직스,2026-06-18,2280.0,2280.0,2448.0,2835.0,0.8042328042328042,0.9313725490196079,0.14,0.0,0.0,0.0,15780.0,0.0,0.0,0.9042203548085901,0.24998487048673693
006110,삼아알미늄,2026-06-18,55200.0,55200.0,56920.0,71685.0,0.7700355722954593,0.9697821503865074,3.71,0.0,0.0,0.0,14814.0,0.05,25.0,0.8994810639642055,0.2378509231665102
011000,진원생명과학,2026-06-18,843.0,843.0,889.0,1089.8,0.7735364287025143,0.9482564679415073,1.77,0.0,0.0,0.0,480.0,0.0,0.0,0.8952522841416708,0.2270240308570267
092220,KEC,2026-06-18,3845.0,3845.0,4128.0,4921.75,0.7812261898714888,0.9314437984496124,0.48,0.0,0.0,0.0,8115.0,0.0,0.0,0.8943567042234222,0.22473108874693074
092200,디아이씨,2026-06-18,6970.0,6970.0,8278.0,8823.0,0.789980732177264,0.8419908190384151,1.92,0.0,0.0,0.0,3657.0,0.0,0.0,0.8804863422674332,0.18921897378866404
336260,두산퓨얼셀,2026-06-18,64000.0,64000.0,73880.0,82330.0,0.777359407263452,0.8662696264212236,14.14,0.0,0.0,0.0,4491.0,0.0,0.0,0.8787074821566332,0.18466458040297973
088980,맥쿼리인프라,2026-06-18,10850.0,10850.0,10934.0,10962.0,0.9897828863346104,0.9923175416133163,,,,,,,,0.9943688136014508,
900140,엘브이엠씨,2026-06-18,1363.0,1363.0,1415.2,1442.5,0.9448873483535528,0.9631147540983607,,,,,,,,0.9702986618177686,
950210,프레스티지바이오파마,2026-06-18,6780.0,6780.0,6972.0,6972.0,0.9724612736660929,0.9724612736660929,,,,,,,,0.9834767641996558,
